timestamp,temperature_C
2025-09-11 01:37:59,47.4
2025-09-11 01:38:00,52.35
2025-09-11 01:38:01,56.2
2025-09-11 01:38:02,55.65
2025-09-11 01:38:03,56.2
2025-09-11 01:38:04,57.3
2025-09-11 01:38:05,58.95
2025-09-11 01:38:06,59.5
2025-09-11 01:38:07,58.95
2025-09-11 01:38:08,59.5
2025-09-11 01:38:09,60.05
2025-09-11 01:38:10,58.95
2025-09-11 01:38:11,60.05
2025-09-11 01:38:12,60.05
2025-09-11 01:38:13,61.7
2025-09-11 01:38:14,61.15
2025-09-11 01:38:15,60.6
2025-09-11 01:38:16,61.7
2025-09-11 01:38:17,61.7
2025-09-11 01:38:18,61.15
2025-09-11 01:38:19,61.7
2025-09-11 01:38:20,61.7
2025-09-11 01:38:21,63.9
2025-09-11 01:38:22,63.35
2025-09-11 01:38:23,63.9
2025-09-11 01:38:24,63.35
2025-09-11 01:38:25,62.8
2025-09-11 01:38:26,63.9
2025-09-11 01:38:27,64.45
2025-09-11 01:38:28,65.0
2025-09-11 01:38:29,63.35
2025-09-11 01:38:30,65.0
2025-09-11 01:38:31,64.45
2025-09-11 01:38:32,65.55
2025-09-11 01:38:33,65.55
2025-09-11 01:38:34,65.55
2025-09-11 01:38:35,65.0
2025-09-11 01:38:36,65.0
2025-09-11 01:38:37,65.55
2025-09-11 01:38:38,64.45
2025-09-11 01:38:39,65.0
2025-09-11 01:38:40,66.1
2025-09-11 01:38:41,65.0
2025-09-11 01:38:42,65.0
2025-09-11 01:38:43,66.65
2025-09-11 01:38:44,66.1
2025-09-11 01:38:45,66.1
2025-09-11 01:38:46,66.65
2025-09-11 01:38:47,67.75
2025-09-11 01:38:48,66.1
2025-09-11 01:38:49,66.1
2025-09-11 01:38:50,66.65
2025-09-11 01:38:51,66.65
2025-09-11 01:38:52,67.75
2025-09-11 01:38:53,67.2
2025-09-11 01:38:54,68.3
2025-09-11 01:38:55,69.4
2025-09-11 01:38:56,67.2
2025-09-11 01:38:57,67.75
2025-09-11 01:38:58,68.3
2025-09-11 01:38:59,68.3
2025-09-11 01:39:00,68.3
2025-09-11 01:39:01,68.85
2025-09-11 01:39:02,68.85
2025-09-11 01:39:03,67.75
2025-09-11 01:39:04,67.75
2025-09-11 01:39:05,68.85
2025-09-11 01:39:06,67.2
2025-09-11 01:39:07,67.75
2025-09-11 01:39:08,66.1
2025-09-11 01:39:09,68.3
2025-09-11 01:39:10,70.5
2025-09-11 01:39:11,69.4
2025-09-11 01:39:12,68.85
2025-09-11 01:39:13,70.5
2025-09-11 01:39:14,69.95
2025-09-11 01:39:15,70.5
2025-09-11 01:39:16,70.5
2025-09-11 01:39:17,69.4
2025-09-11 01:39:18,70.5
2025-09-11 01:39:19,70.5
2025-09-11 01:39:20,69.95
2025-09-11 01:39:21,71.05
2025-09-11 01:39:22,72.7
2025-09-11 01:39:23,71.05
2025-09-11 01:39:24,72.15
2025-09-11 01:39:25,71.05
2025-09-11 01:39:26,72.7
2025-09-11 01:39:27,71.6
2025-09-11 01:39:28,71.05
2025-09-11 01:39:29,73.25
2025-09-11 01:39:30,72.15
2025-09-11 01:39:31,72.15
2025-09-11 01:39:32,72.15
2025-09-11 01:39:33,71.6
2025-09-11 01:39:34,72.7
2025-09-11 01:39:35,71.6
2025-09-11 01:39:36,73.25
2025-09-11 01:39:37,72.15
2025-09-11 01:39:38,72.15
2025-09-11 01:39:39,73.25
2025-09-11 01:39:40,72.7
2025-09-11 01:39:41,72.7
2025-09-11 01:39:42,72.7
2025-09-11 01:39:43,74.35
2025-09-11 01:39:44,73.25
2025-09-11 01:39:45,74.35
2025-09-11 01:39:46,76.0
2025-09-11 01:39:47,73.25
2025-09-11 01:39:48,72.15
2025-09-11 01:39:49,72.7
2025-09-11 01:39:50,71.05
2025-09-11 01:39:51,72.7
2025-09-11 01:39:52,72.7
2025-09-11 01:39:53,74.35
2025-09-11 01:39:54,72.7
2025-09-11 01:39:55,74.9
2025-09-11 01:39:56,73.25
2025-09-11 01:39:57,73.25
2025-09-11 01:39:58,72.7
2025-09-11 01:39:59,72.15
2025-09-11 01:40:00,74.9
2025-09-11 01:40:01,74.35
2025-09-11 01:40:02,72.15
2025-09-11 01:40:03,72.7
2025-09-11 01:40:04,74.35
2025-09-11 01:40:05,73.8
2025-09-11 01:40:06,73.8
2025-09-11 01:40:07,73.25
2025-09-11 01:40:08,73.25
2025-09-11 01:40:09,73.25
2025-09-11 01:40:10,73.25
2025-09-11 01:40:11,74.35
2025-09-11 01:40:12,73.25
2025-09-11 01:40:13,73.25
2025-09-11 01:40:14,73.25
2025-09-11 01:40:15,74.35
2025-09-11 01:40:16,73.8
2025-09-11 01:40:17,76.0
2025-09-11 01:40:18,74.35
2025-09-11 01:40:19,74.9
2025-09-11 01:40:20,74.9
2025-09-11 01:40:21,74.9
2025-09-11 01:40:22,74.35
2025-09-11 01:40:23,73.25
2025-09-11 01:40:24,73.8
2025-09-11 01:40:25,74.35
2025-09-11 01:40:26,73.8
2025-09-11 01:40:27,73.25
2025-09-11 01:40:28,74.35
2025-09-11 01:40:29,73.8
2025-09-11 01:40:30,73.8
2025-09-11 01:40:31,73.25
2025-09-11 01:40:32,74.35
2025-09-11 01:40:33,73.8
2025-09-11 01:40:34,73.25
2025-09-11 01:40:35,74.35
2025-09-11 01:40:36,74.35
2025-09-11 01:40:37,76.0
2025-09-11 01:40:38,73.25
2025-09-11 01:40:39,74.9
2025-09-11 01:40:40,74.35
2025-09-11 01:40:41,74.35
2025-09-11 01:40:42,74.35
2025-09-11 01:40:43,74.9
2025-09-11 01:40:44,76.0
2025-09-11 01:40:45,74.35
2025-09-11 01:40:46,74.35
2025-09-11 01:40:47,74.35
2025-09-11 01:40:48,74.9
2025-09-11 01:40:49,73.8
2025-09-11 01:40:50,74.35
2025-09-11 01:40:51,72.7
2025-09-11 01:40:52,73.8
2025-09-11 01:40:53,74.9
2025-09-11 01:40:54,74.35
2025-09-11 01:40:55,75.45
2025-09-11 01:40:56,74.9
2025-09-11 01:40:57,76.0
2025-09-11 01:40:58,75.45
2025-09-11 01:40:59,75.45
2025-09-11 01:41:00,76.0
2025-09-11 01:41:01,77.1
2025-09-11 01:41:02,76.0
2025-09-11 01:41:03,75.45
2025-09-11 01:41:04,76.55
2025-09-11 01:41:05,76.0
2025-09-11 01:41:06,75.45
2025-09-11 01:41:07,77.1
2025-09-11 01:41:08,74.35
2025-09-11 01:41:09,76.0
2025-09-11 01:41:10,76.55
2025-09-11 01:41:11,76.55
2025-09-11 01:41:12,76.0
2025-09-11 01:41:13,76.0
2025-09-11 01:41:14,76.0
2025-09-11 01:41:15,76.0
2025-09-11 01:41:16,77.65
2025-09-11 01:41:17,76.55
2025-09-11 01:41:18,77.1
2025-09-11 01:41:19,76.0
2025-09-11 01:41:20,76.0
2025-09-11 01:41:21,77.65
2025-09-11 01:41:22,77.1
2025-09-11 01:41:23,76.55
2025-09-11 01:41:24,78.2
2025-09-11 01:41:25,77.1
2025-09-11 01:41:26,76.55
2025-09-11 01:41:27,78.2
2025-09-11 01:41:28,76.55
2025-09-11 01:41:29,76.55
2025-09-11 01:41:30,77.1
2025-09-11 01:41:31,77.1
2025-09-11 01:41:32,76.55
2025-09-11 01:41:33,76.55
2025-09-11 01:41:34,78.2
2025-09-11 01:41:35,77.65
2025-09-11 01:41:36,76.55
2025-09-11 01:41:37,76.55
2025-09-11 01:41:38,77.1
2025-09-11 01:41:39,77.1
2025-09-11 01:41:40,77.1
2025-09-11 01:41:41,77.1
2025-09-11 01:41:42,78.75
2025-09-11 01:41:43,77.1
2025-09-11 01:41:44,76.55
2025-09-11 01:41:45,78.75
2025-09-11 01:41:46,78.75
2025-09-11 01:41:47,78.75
2025-09-11 01:41:48,78.2
2025-09-11 01:41:49,76.0
2025-09-11 01:41:50,77.65
2025-09-11 01:41:51,78.2
2025-09-11 01:41:52,77.1
2025-09-11 01:41:53,77.65
2025-09-11 01:41:54,78.75
2025-09-11 01:41:55,78.75
2025-09-11 01:41:56,76.55
2025-09-11 01:41:57,77.65
2025-09-11 01:41:58,79.3
2025-09-11 01:41:59,77.65
2025-09-11 01:42:00,77.65
2025-09-11 01:42:01,78.2
2025-09-11 01:42:02,78.2
2025-09-11 01:42:03,78.75
2025-09-11 01:42:04,77.65
2025-09-11 01:42:05,77.65
2025-09-11 01:42:06,77.65
2025-09-11 01:42:07,77.65
2025-09-11 01:42:08,80.4
2025-09-11 01:42:09,77.1
2025-09-11 01:42:10,79.3
2025-09-11 01:42:11,74.9
2025-09-11 01:42:12,77.65
2025-09-11 01:42:13,77.65
2025-09-11 01:42:14,77.1
2025-09-11 01:42:15,79.3
2025-09-11 01:42:16,78.75
2025-09-11 01:42:17,77.1
2025-09-11 01:42:18,78.75
2025-09-11 01:42:19,78.75
2025-09-11 01:42:20,76.55
2025-09-11 01:42:21,78.2
2025-09-11 01:42:22,77.65
2025-09-11 01:42:23,77.1
2025-09-11 01:42:24,78.75
2025-09-11 01:42:25,77.65
2025-09-11 01:42:26,79.3
2025-09-11 01:42:27,78.75
2025-09-11 01:42:28,78.2
2025-09-11 01:42:29,77.65
2025-09-11 01:42:30,77.65
2025-09-11 01:42:31,77.65
2025-09-11 01:42:32,77.1
2025-09-11 01:42:33,78.75
2025-09-11 01:42:34,77.1
2025-09-11 01:42:35,78.2
2025-09-11 01:42:36,79.3
2025-09-11 01:42:37,78.2
2025-09-11 01:42:38,77.1
2025-09-11 01:42:39,78.2
2025-09-11 01:42:40,78.2
2025-09-11 01:42:41,78.2
2025-09-11 01:42:42,77.65
2025-09-11 01:42:43,79.3
2025-09-11 01:42:44,78.2
2025-09-11 01:42:45,78.75
2025-09-11 01:42:46,79.85
2025-09-11 01:42:47,79.3
2025-09-11 01:42:48,79.3
2025-09-11 01:42:49,79.3
2025-09-11 01:42:50,79.3
2025-09-11 01:42:51,78.2
2025-09-11 01:42:52,78.75
2025-09-11 01:42:53,78.2
2025-09-11 01:42:54,78.75
2025-09-11 01:42:55,78.75
2025-09-11 01:42:56,79.85
2025-09-11 01:42:57,78.75
2025-09-11 01:42:58,79.3
2025-09-11 01:42:59,79.3
2025-09-11 01:43:00,78.75
2025-09-11 01:43:01,78.75
2025-09-11 01:43:02,79.3
2025-09-11 01:43:03,79.85
2025-09-11 01:43:04,78.2
2025-09-11 01:43:05,79.3
2025-09-11 01:43:06,79.85
2025-09-11 01:43:07,80.4
2025-09-11 01:43:08,79.85
2025-09-11 01:43:09,80.4
2025-09-11 01:43:10,79.85
2025-09-11 01:43:11,79.85
2025-09-11 01:43:12,79.3
2025-09-11 01:43:13,78.75
2025-09-11 01:43:14,79.85
2025-09-11 01:43:15,79.3
2025-09-11 01:43:16,79.85
2025-09-11 01:43:17,79.3
2025-09-11 01:43:18,79.85
2025-09-11 01:43:19,81.5
2025-09-11 01:43:20,79.3
2025-09-11 01:43:21,78.2
2025-09-11 01:43:22,79.3
2025-09-11 01:43:23,78.75
2025-09-11 01:43:24,78.75
2025-09-11 01:43:25,79.85
2025-09-11 01:43:26,81.5
2025-09-11 01:43:27,79.3
2025-09-11 01:43:28,79.85
2025-09-11 01:43:29,79.85
2025-09-11 01:43:30,79.85
2025-09-11 01:43:31,80.4
2025-09-11 01:43:32,79.3
2025-09-11 01:43:33,80.95
2025-09-11 01:43:34,80.4
2025-09-11 01:43:35,79.85
2025-09-11 01:43:36,79.85
2025-09-11 01:43:37,80.4
2025-09-11 01:43:38,80.4
2025-09-11 01:43:39,79.85
2025-09-11 01:43:40,80.4
2025-09-11 01:43:41,80.4
2025-09-11 01:43:42,79.85
2025-09-11 01:43:43,80.4
2025-09-11 01:43:44,79.85
2025-09-11 01:43:45,80.4
2025-09-11 01:43:46,79.85
2025-09-11 01:43:47,79.85
2025-09-11 01:43:48,81.5
2025-09-11 01:43:49,80.4
2025-09-11 01:43:50,79.85
2025-09-11 01:43:51,79.3
2025-09-11 01:43:52,82.05
2025-09-11 01:43:53,79.85
2025-09-11 01:43:54,79.3
2025-09-11 01:43:55,80.4
2025-09-11 01:43:56,81.5
2025-09-11 01:43:57,81.5
2025-09-11 01:43:58,80.95
2025-09-11 01:43:59,80.4
2025-09-11 01:44:00,80.95
2025-09-11 01:44:01,80.4
2025-09-11 01:44:02,80.4
2025-09-11 01:44:03,80.95
2025-09-11 01:44:04,76.0
2025-09-11 01:44:05,79.3
2025-09-11 01:44:06,82.6
2025-09-11 01:44:07,80.4
2025-09-11 01:44:08,83.15
2025-09-11 01:44:09,80.95
2025-09-11 01:44:10,81.5
2025-09-11 01:44:11,81.5
2025-09-11 01:44:12,79.85
2025-09-11 01:44:13,81.5
2025-09-11 01:44:14,82.05
2025-09-11 01:44:15,81.5
2025-09-11 01:44:16,80.4
2025-09-11 01:44:17,80.95
2025-09-11 01:44:18,83.7
2025-09-11 01:44:19,82.05
2025-09-11 01:44:20,82.05
2025-09-11 01:44:21,82.6
2025-09-11 01:44:22,80.95
2025-09-11 01:44:23,80.95
2025-09-11 01:44:24,82.05
2025-09-11 01:44:25,82.05
2025-09-11 01:44:26,83.15
2025-09-11 01:44:27,82.05
2025-09-11 01:44:28,82.05
2025-09-11 01:44:29,83.7
2025-09-11 01:44:30,83.15
2025-09-11 01:44:31,80.95
2025-09-11 01:44:32,82.05
2025-09-11 01:44:33,82.6
2025-09-11 01:44:34,83.15
2025-09-11 01:44:35,82.05
2025-09-11 01:44:36,82.6
2025-09-11 01:44:37,83.7
2025-09-11 01:44:38,83.7
2025-09-11 01:44:39,81.5
2025-09-11 01:44:40,82.6
2025-09-11 01:44:41,83.7
2025-09-11 01:44:42,82.05
2025-09-11 01:44:43,83.7
2025-09-11 01:44:44,83.15
2025-09-11 01:44:45,83.15
2025-09-11 01:44:46,80.95
2025-09-11 01:44:47,82.6
2025-09-11 01:44:48,82.6
2025-09-11 01:44:49,82.6
2025-09-11 01:44:50,83.7
2025-09-11 01:44:51,82.6
2025-09-11 01:44:52,82.6
2025-09-11 01:44:53,84.8
2025-09-11 01:44:54,83.7
2025-09-11 01:44:55,83.15
2025-09-11 01:44:56,82.6
2025-09-11 01:44:57,82.6
2025-09-11 01:44:58,82.6
2025-09-11 01:44:59,82.6
2025-09-11 01:45:00,82.6
2025-09-11 01:45:01,82.6
2025-09-11 01:45:02,83.15
2025-09-11 01:45:03,82.6
2025-09-11 01:45:04,83.15
2025-09-11 01:45:05,83.15
2025-09-11 01:45:06,82.6
2025-09-11 01:45:07,83.7
2025-09-11 01:45:08,82.6
2025-09-11 01:45:09,82.6
2025-09-11 01:45:10,83.15
2025-09-11 01:45:11,84.25
2025-09-11 01:45:12,83.15
2025-09-11 01:45:13,82.6
2025-09-11 01:45:14,84.25
2025-09-11 01:45:15,83.15
2025-09-11 01:45:16,83.15
2025-09-11 01:45:17,82.6
2025-09-11 01:45:18,84.25
2025-09-11 01:45:19,83.7
2025-09-11 01:45:20,83.15
2025-09-11 01:45:21,83.15
2025-09-11 01:45:22,82.6
2025-09-11 01:45:23,83.15
2025-09-11 01:45:24,84.8
2025-09-11 01:45:25,83.15
2025-09-11 01:45:26,82.6
2025-09-11 01:45:27,83.15
2025-09-11 01:45:28,83.15
2025-09-11 01:45:29,84.8
2025-09-11 01:45:30,83.15
2025-09-11 01:45:31,83.7
2025-09-11 01:45:32,83.15
2025-09-11 01:45:33,83.15
2025-09-11 01:45:34,83.7
2025-09-11 01:45:35,83.15
2025-09-11 01:45:36,83.15
2025-09-11 01:45:37,83.7
2025-09-11 01:45:38,82.6
2025-09-11 01:45:39,83.15
2025-09-11 01:45:40,83.7
2025-09-11 01:45:41,82.05
2025-09-11 01:45:42,83.7
2025-09-11 01:45:43,83.15
2025-09-11 01:45:44,82.05
2025-09-11 01:45:45,84.25
2025-09-11 01:45:46,85.9
2025-09-11 01:45:47,84.25
2025-09-11 01:45:48,84.25
2025-09-11 01:45:49,83.7
2025-09-11 01:45:50,83.15
2025-09-11 01:45:51,83.15
2025-09-11 01:45:52,83.7
2025-09-11 01:45:53,83.7
2025-09-11 01:45:54,83.7
2025-09-11 01:45:55,82.6
2025-09-11 01:45:56,83.15
2025-09-11 01:45:57,82.05
2025-09-11 01:45:58,82.6
2025-09-11 01:45:59,82.6
2025-09-11 01:46:00,82.6
2025-09-11 01:46:01,83.15
2025-09-11 01:46:02,81.5
2025-09-11 01:46:03,84.8
2025-09-11 01:46:04,84.8
2025-09-11 01:46:05,83.15
2025-09-11 01:46:06,83.15
2025-09-11 01:46:07,82.05
2025-09-11 01:46:08,83.15
2025-09-11 01:46:09,83.7
2025-09-11 01:46:10,83.15
2025-09-11 01:46:11,83.7
2025-09-11 01:46:12,83.7
2025-09-11 01:46:13,83.7
2025-09-11 01:46:15,78.2
2025-09-11 01:46:16,82.05
2025-09-11 01:46:17,82.6
2025-09-11 01:46:18,83.15
2025-09-11 01:46:19,83.7
2025-09-11 01:46:20,83.15
2025-09-11 01:46:21,83.7
2025-09-11 01:46:22,83.15
2025-09-11 01:46:23,82.6
2025-09-11 01:46:24,83.15
2025-09-11 01:46:25,83.7
2025-09-11 01:46:26,83.15
2025-09-11 01:46:27,83.15
2025-09-11 01:46:28,84.25
2025-09-11 01:46:29,83.7
2025-09-11 01:46:30,82.6
2025-09-11 01:46:31,83.7
2025-09-11 01:46:32,82.05
2025-09-11 01:46:33,83.15
2025-09-11 01:46:34,84.25
2025-09-11 01:46:35,84.25
2025-09-11 01:46:36,83.7
2025-09-11 01:46:37,84.8
2025-09-11 01:46:38,84.25
2025-09-11 01:46:39,82.6
2025-09-11 01:46:40,83.7
2025-09-11 01:46:41,83.7
2025-09-11 01:46:42,84.8
2025-09-11 01:46:43,83.15
2025-09-11 01:46:44,82.6
2025-09-11 01:46:45,83.7
2025-09-11 01:46:46,82.6
2025-09-11 01:46:47,83.15
2025-09-11 01:46:48,82.05
2025-09-11 01:46:49,83.15
2025-09-11 01:46:50,83.7
2025-09-11 01:46:51,83.15
2025-09-11 01:46:52,83.15
2025-09-11 01:46:53,83.15
2025-09-11 01:46:54,84.25
2025-09-11 01:46:55,83.7
2025-09-11 01:46:56,84.8
2025-09-11 01:46:57,84.25
2025-09-11 01:46:58,83.15
2025-09-11 01:46:59,84.25
2025-09-11 01:47:00,82.6
2025-09-11 01:47:01,83.7
2025-09-11 01:47:02,83.7
2025-09-11 01:47:03,84.25
2025-09-11 01:47:04,83.7
2025-09-11 01:47:05,84.25
2025-09-11 01:47:06,83.7
2025-09-11 01:47:07,83.15
2025-09-11 01:47:08,84.25
2025-09-11 01:47:09,83.7
2025-09-11 01:47:10,84.25
2025-09-11 01:47:11,83.15
2025-09-11 01:47:12,83.7
2025-09-11 01:47:13,83.7
2025-09-11 01:47:14,83.15
2025-09-11 01:47:15,83.7
2025-09-11 01:47:16,83.15
2025-09-11 01:47:17,83.7
2025-09-11 01:47:18,82.6
2025-09-11 01:47:19,83.7
2025-09-11 01:47:20,84.8
2025-09-11 01:47:21,83.15
2025-09-11 01:47:22,81.5
2025-09-11 01:47:23,84.25
2025-09-11 01:47:24,83.7
2025-09-11 01:47:25,83.7
2025-09-11 01:47:26,83.15
2025-09-11 01:47:27,81.5
2025-09-11 01:47:28,84.25
2025-09-11 01:47:29,83.15
2025-09-11 01:47:30,82.6
2025-09-11 01:47:31,83.7
2025-09-11 01:47:32,83.15
2025-09-11 01:47:33,82.05
2025-09-11 01:47:34,83.7
2025-09-11 01:47:35,84.25
2025-09-11 01:47:36,83.15
2025-09-11 01:47:37,84.8
2025-09-11 01:47:38,83.7
2025-09-11 01:47:39,84.25
2025-09-11 01:47:40,82.6
2025-09-11 01:47:41,83.7
2025-09-11 01:47:42,84.25
2025-09-11 01:47:43,84.25
2025-09-11 01:47:44,84.8
2025-09-11 01:47:45,83.15
2025-09-11 01:47:46,83.15
2025-09-11 01:47:47,84.8
2025-09-11 01:47:48,83.7
2025-09-11 01:47:49,82.6
2025-09-11 01:47:50,83.7
2025-09-11 01:47:51,84.8
2025-09-11 01:47:52,82.05
2025-09-11 01:47:53,85.35
2025-09-11 01:47:54,83.7
2025-09-11 01:47:55,84.25
2025-09-11 01:47:56,83.7
2025-09-11 01:47:57,82.6
2025-09-11 01:47:58,83.7
2025-09-11 01:47:59,82.6
2025-09-11 01:48:00,84.25
2025-09-11 01:48:01,84.25
2025-09-11 01:48:02,83.15
2025-09-11 01:48:03,81.5
2025-09-11 01:48:04,84.25
2025-09-11 01:48:05,84.25
2025-09-11 01:48:06,85.35
2025-09-11 01:48:07,84.25
2025-09-11 01:48:08,83.7
2025-09-11 01:48:09,83.7
2025-09-11 01:48:10,84.25
2025-09-11 01:48:11,84.8
2025-09-11 01:48:12,83.7
2025-09-11 01:48:13,83.7
2025-09-11 01:48:14,84.25
2025-09-11 01:48:15,83.15
2025-09-11 01:48:16,83.15
2025-09-11 01:48:17,83.7
2025-09-11 01:48:18,83.7
2025-09-11 01:48:19,84.25
2025-09-11 01:48:20,84.25
2025-09-11 01:48:21,84.25
2025-09-11 01:48:22,83.7
2025-09-11 01:48:23,83.15
2025-09-11 01:48:24,84.8
2025-09-11 01:48:25,84.25
2025-09-11 01:48:26,83.15
2025-09-11 01:48:27,84.25
2025-09-11 01:48:28,83.15
2025-09-11 01:48:29,82.05
2025-09-11 01:48:30,83.15
2025-09-11 01:48:31,83.7
2025-09-11 01:48:32,84.8
2025-09-11 01:48:33,84.8
2025-09-11 01:48:34,83.15
2025-09-11 01:48:35,82.6
2025-09-11 01:48:36,84.25
2025-09-11 01:48:37,83.15
2025-09-11 01:48:38,83.7
2025-09-11 01:48:39,84.8
2025-09-11 01:48:40,83.7
2025-09-11 01:48:41,83.15
2025-09-11 01:48:42,83.15
2025-09-11 01:48:43,84.25
2025-09-11 01:48:44,84.25
2025-09-11 01:48:45,83.7
2025-09-11 01:48:46,82.05
2025-09-11 01:48:47,83.15
2025-09-11 01:48:48,83.7
2025-09-11 01:48:49,83.7
2025-09-11 01:48:50,84.25
2025-09-11 01:48:51,84.25
2025-09-11 01:48:52,84.8
2025-09-11 01:48:53,84.8
2025-09-11 01:48:54,83.7
2025-09-11 01:48:55,84.8
2025-09-11 01:48:56,82.05
2025-09-11 01:48:57,84.25
2025-09-11 01:48:58,83.15
2025-09-11 01:48:59,83.7
2025-09-11 01:49:00,83.7
2025-09-11 01:49:01,84.8
2025-09-11 01:49:02,83.15
2025-09-11 01:49:03,81.5
2025-09-11 01:49:04,83.7
2025-09-11 01:49:05,83.7
2025-09-11 01:49:06,83.7
2025-09-11 01:49:07,85.9
2025-09-11 01:49:08,83.7
2025-09-11 01:49:09,83.15
2025-09-11 01:49:10,83.7
2025-09-11 01:49:11,84.25
2025-09-11 01:49:12,83.7
2025-09-11 01:49:13,82.6
2025-09-11 01:49:14,83.7
2025-09-11 01:49:15,83.7
2025-09-11 01:49:16,83.15
2025-09-11 01:49:17,82.6
2025-09-11 01:49:18,83.7
2025-09-11 01:49:19,83.15
2025-09-11 01:49:20,83.15
2025-09-11 01:49:21,78.75
2025-09-11 01:49:22,83.7
2025-09-11 01:49:23,83.7
2025-09-11 01:49:24,83.15
2025-09-11 01:49:25,84.25
2025-09-11 01:49:26,84.25
2025-09-11 01:49:27,83.7
2025-09-11 01:49:28,83.15
2025-09-11 01:49:29,82.6
2025-09-11 01:49:30,80.95
2025-09-11 01:49:31,84.25
2025-09-11 01:49:32,84.25
2025-09-11 01:49:33,84.8
2025-09-11 01:49:34,83.7
2025-09-11 01:49:35,82.6
2025-09-11 01:49:36,83.15
2025-09-11 01:49:37,83.7
2025-09-11 01:49:38,84.25
2025-09-11 01:49:39,83.7
2025-09-11 01:49:40,83.7
2025-09-11 01:49:41,80.95
2025-09-11 01:49:42,84.25
2025-09-11 01:49:43,81.5
2025-09-11 01:49:44,83.7
2025-09-11 01:49:45,84.8
2025-09-11 01:49:46,84.25
2025-09-11 01:49:47,85.35
2025-09-11 01:49:48,84.8
2025-09-11 01:49:49,83.15
2025-09-11 01:49:50,83.7
2025-09-11 01:49:51,84.25
2025-09-11 01:49:52,84.25
2025-09-11 01:49:53,84.25
2025-09-11 01:49:54,85.35
2025-09-11 01:49:55,83.7
2025-09-11 01:49:56,84.25
2025-09-11 01:49:57,85.35
2025-09-11 01:49:58,84.25
2025-09-11 01:49:59,84.25
2025-09-11 01:50:00,83.15
2025-09-11 01:50:01,80.95
2025-09-11 01:50:02,82.6
2025-09-11 01:50:03,84.25
2025-09-11 01:50:04,84.25
2025-09-11 01:50:05,83.15
2025-09-11 01:50:06,83.15
2025-09-11 01:50:07,83.7
2025-09-11 01:50:08,84.8
2025-09-11 01:50:09,83.7
2025-09-11 01:50:10,83.7
2025-09-11 01:50:11,83.15
2025-09-11 01:50:12,85.35
2025-09-11 01:50:13,82.05
2025-09-11 01:50:14,85.35
2025-09-11 01:50:15,85.35
2025-09-11 01:50:16,84.25
2025-09-11 01:50:17,83.15
2025-09-11 01:50:18,82.6
2025-09-11 01:50:19,83.7
2025-09-11 01:50:20,83.7
2025-09-11 01:50:21,83.7
2025-09-11 01:50:22,82.6
2025-09-11 01:50:23,83.15
2025-09-11 01:50:24,84.25
2025-09-11 01:50:25,85.35
2025-09-11 01:50:26,83.15
2025-09-11 01:50:27,83.7
2025-09-11 01:50:28,84.25
2025-09-11 01:50:29,84.8
2025-09-11 01:50:30,84.25
2025-09-11 01:50:31,82.6
2025-09-11 01:50:32,82.6
2025-09-11 01:50:33,83.15
2025-09-11 01:50:34,85.35
2025-09-11 01:50:35,83.7
2025-09-11 01:50:36,84.25
2025-09-11 01:50:37,82.6
2025-09-11 01:50:38,84.25
