timestamp,temperature_C
2025-09-11 01:50:39,83.15
2025-09-11 01:50:40,84.8
2025-09-11 01:50:41,84.25
2025-09-11 01:50:42,83.7
2025-09-11 01:50:43,83.7
2025-09-11 01:50:44,84.8
2025-09-11 01:50:45,84.25
2025-09-11 01:50:46,84.25
2025-09-11 01:50:47,84.25
2025-09-11 01:50:48,84.8
2025-09-11 01:50:49,85.9
2025-09-11 01:50:50,84.25
2025-09-11 01:50:51,83.7
2025-09-11 01:50:52,83.15
2025-09-11 01:50:53,82.05
2025-09-11 01:50:54,84.25
2025-09-11 01:50:55,85.35
2025-09-11 01:50:56,83.15
2025-09-11 01:50:57,84.8
2025-09-11 01:50:58,85.9
2025-09-11 01:50:59,83.7
2025-09-11 01:51:00,83.15
2025-09-11 01:51:01,84.8
2025-09-11 01:51:02,83.15
2025-09-11 01:51:03,84.25
2025-09-11 01:51:04,83.7
2025-09-11 01:51:05,84.25
2025-09-11 01:51:06,84.8
2025-09-11 01:51:07,84.8
2025-09-11 01:51:08,84.8
2025-09-11 01:51:09,83.15
2025-09-11 01:51:10,84.25
2025-09-11 01:51:11,84.25
2025-09-11 01:51:12,83.7
2025-09-11 01:51:13,84.25
2025-09-11 01:51:14,85.35
2025-09-11 01:51:15,84.25
2025-09-11 01:51:16,84.8
2025-09-11 01:51:17,83.15
2025-09-11 01:51:18,83.15
2025-09-11 01:51:19,83.15
2025-09-11 01:51:20,83.15
2025-09-11 01:51:21,83.7
2025-09-11 01:51:22,84.8
2025-09-11 01:51:23,84.25
2025-09-11 01:51:24,85.35
2025-09-11 01:51:25,85.35
2025-09-11 01:51:26,83.7
2025-09-11 01:51:27,84.8
2025-09-11 01:51:28,83.15
2025-09-11 01:51:29,83.15
2025-09-11 01:51:30,84.8
2025-09-11 01:51:31,83.7
2025-09-11 01:51:32,83.15
2025-09-11 01:51:33,85.9
2025-09-11 01:51:34,84.8
2025-09-11 01:51:35,84.25
2025-09-11 01:51:36,84.8
2025-09-11 01:51:37,84.8
2025-09-11 01:51:38,83.7
2025-09-11 01:51:39,83.15
2025-09-11 01:51:40,84.25
2025-09-11 01:51:41,85.35
2025-09-11 01:51:42,84.25
2025-09-11 01:51:43,83.7
2025-09-11 01:51:44,83.7
2025-09-11 01:51:45,84.25
2025-09-11 01:51:46,85.9
2025-09-11 01:51:47,84.8
2025-09-11 01:51:48,84.25
2025-09-11 01:51:49,85.35
2025-09-11 01:51:50,83.7
2025-09-11 01:51:51,83.15
2025-09-11 01:51:52,83.7
2025-09-11 01:51:53,83.15
2025-09-11 01:51:54,82.6
2025-09-11 01:51:55,84.8
2025-09-11 01:51:56,84.8
2025-09-11 01:51:57,84.25
2025-09-11 01:51:58,84.8
2025-09-11 01:51:59,83.7
2025-09-11 01:52:00,83.7
2025-09-11 01:52:01,84.25
2025-09-11 01:52:02,84.25
2025-09-11 01:52:03,83.7
2025-09-11 01:52:04,84.25
2025-09-11 01:52:05,84.25
2025-09-11 01:52:06,83.7
2025-09-11 01:52:07,83.7
2025-09-11 01:52:08,84.25
2025-09-11 01:52:09,84.25
2025-09-11 01:52:10,84.25
2025-09-11 01:52:11,83.7
2025-09-11 01:52:12,84.25
2025-09-11 01:52:13,84.25
2025-09-11 01:52:14,85.9
2025-09-11 01:52:15,84.25
2025-09-11 01:52:16,82.6
2025-09-11 01:52:17,84.25
2025-09-11 01:52:18,85.35
2025-09-11 01:52:19,83.7
2025-09-11 01:52:20,83.7
2025-09-11 01:52:21,84.25
2025-09-11 01:52:22,82.05
2025-09-11 01:52:23,82.6
2025-09-11 01:52:24,83.15
2025-09-11 01:52:25,83.15
2025-09-11 01:52:26,84.25
2025-09-11 01:52:27,84.25
2025-09-11 01:52:28,83.15
2025-09-11 01:52:29,83.7
2025-09-11 01:52:30,83.15
2025-09-11 01:52:31,84.8
2025-09-11 01:52:32,84.8
2025-09-11 01:52:33,84.25
2025-09-11 01:52:34,84.25
2025-09-11 01:52:35,84.25
2025-09-11 01:52:36,84.25
2025-09-11 01:52:37,83.7
2025-09-11 01:52:38,83.7
2025-09-11 01:52:39,85.9
2025-09-11 01:52:40,84.8
2025-09-11 01:52:41,84.8
2025-09-11 01:52:42,84.25
2025-09-11 01:52:43,85.35
2025-09-11 01:52:44,84.25
2025-09-11 01:52:45,84.25
2025-09-11 01:52:46,83.7
2025-09-11 01:52:47,84.25
2025-09-11 01:52:48,83.7
2025-09-11 01:52:49,83.7
2025-09-11 01:52:50,84.8
2025-09-11 01:52:51,83.15
2025-09-11 01:52:52,84.8
2025-09-11 01:52:53,84.25
2025-09-11 01:52:54,83.15
2025-09-11 01:52:55,84.8
2025-09-11 01:52:56,83.7
2025-09-11 01:52:57,84.25
2025-09-11 01:52:58,83.15
2025-09-11 01:52:59,84.25
2025-09-11 01:53:00,84.25
2025-09-11 01:53:01,83.7
2025-09-11 01:53:02,84.8
2025-09-11 01:53:03,82.6
2025-09-11 01:53:04,80.4
2025-09-11 01:53:05,82.6
2025-09-11 01:53:06,83.7
2025-09-11 01:53:07,84.25
2025-09-11 01:53:08,82.05
2025-09-11 01:53:09,84.25
2025-09-11 01:53:10,84.25
2025-09-11 01:53:11,83.7
2025-09-11 01:53:12,83.15
2025-09-11 01:53:13,82.6
2025-09-11 01:53:14,83.15
2025-09-11 01:53:15,84.25
2025-09-11 01:53:16,84.8
2025-09-11 01:53:17,83.15
2025-09-11 01:53:18,84.8
2025-09-11 01:53:19,84.25
2025-09-11 01:53:20,83.7
2025-09-11 01:53:21,83.7
2025-09-11 01:53:22,84.8
2025-09-11 01:53:23,83.15
2025-09-11 01:53:24,83.7
2025-09-11 01:53:25,82.6
2025-09-11 01:53:26,84.8
2025-09-11 01:53:27,84.8
2025-09-11 01:53:28,84.25
2025-09-11 01:53:29,84.25
2025-09-11 01:53:30,85.35
2025-09-11 01:53:31,85.35
2025-09-11 01:53:32,84.25
2025-09-11 01:53:33,85.35
2025-09-11 01:53:34,84.25
2025-09-11 01:53:35,84.25
2025-09-11 01:53:36,83.7
2025-09-11 01:53:37,83.7
2025-09-11 01:53:38,83.15
2025-09-11 01:53:39,85.9
2025-09-11 01:53:40,84.25
2025-09-11 01:53:41,83.7
2025-09-11 01:53:42,84.25
2025-09-11 01:53:43,85.35
2025-09-11 01:53:44,83.7
2025-09-11 01:53:45,84.8
2025-09-11 01:53:46,82.6
2025-09-11 01:53:47,82.6
2025-09-11 01:53:48,84.25
2025-09-11 01:53:49,84.25
2025-09-11 01:53:50,83.7
2025-09-11 01:53:51,84.25
2025-09-11 01:53:52,83.7
2025-09-11 01:53:53,82.6
2025-09-11 01:53:54,85.35
2025-09-11 01:53:55,85.35
2025-09-11 01:53:56,83.15
2025-09-11 01:53:57,82.6
2025-09-11 01:53:58,83.15
2025-09-11 01:53:59,83.7
2025-09-11 01:54:00,83.15
2025-09-11 01:54:01,84.8
2025-09-11 01:54:02,84.8
2025-09-11 01:54:03,83.7
2025-09-11 01:54:04,84.8
2025-09-11 01:54:05,83.15
2025-09-11 01:54:06,84.8
2025-09-11 01:54:07,83.7
2025-09-11 01:54:08,83.15
2025-09-11 01:54:09,83.7
2025-09-11 01:54:10,83.15
2025-09-11 01:54:11,83.15
2025-09-11 01:54:12,84.25
2025-09-11 01:54:13,83.15
2025-09-11 01:54:14,84.25
2025-09-11 01:54:15,82.05
2025-09-11 01:54:16,83.15
2025-09-11 01:54:17,84.8
2025-09-11 01:54:18,82.6
2025-09-11 01:54:19,84.8
2025-09-11 01:54:20,83.15
2025-09-11 01:54:21,85.9
2025-09-11 01:54:22,85.35
2025-09-11 01:54:23,84.25
2025-09-11 01:54:24,82.05
2025-09-11 01:54:25,83.15
2025-09-11 01:54:26,84.25
2025-09-11 01:54:27,83.7
2025-09-11 01:54:28,84.25
2025-09-11 01:54:29,84.8
2025-09-11 01:54:30,83.15
2025-09-11 01:54:31,84.25
2025-09-11 01:54:32,84.25
2025-09-11 01:54:33,84.25
2025-09-11 01:54:34,83.15
2025-09-11 01:54:35,85.9
2025-09-11 01:54:36,84.25
2025-09-11 01:54:37,85.35
2025-09-11 01:54:38,83.7
2025-09-11 01:54:39,83.7
2025-09-11 01:54:40,84.8
2025-09-11 01:54:41,83.7
2025-09-11 01:54:42,83.15
2025-09-11 01:54:43,84.25
2025-09-11 01:54:44,83.7
2025-09-11 01:54:45,84.8
2025-09-11 01:54:46,83.7
2025-09-11 01:54:47,84.8
2025-09-11 01:54:48,84.25
2025-09-11 01:54:49,84.8
2025-09-11 01:54:50,84.8
2025-09-11 01:54:51,84.8
2025-09-11 01:54:52,84.25
2025-09-11 01:54:53,82.6
2025-09-11 01:54:54,84.25
2025-09-11 01:54:55,84.8
2025-09-11 01:54:56,85.35
2025-09-11 01:54:57,83.7
2025-09-11 01:54:58,85.35
2025-09-11 01:54:59,85.35
2025-09-11 01:55:00,83.15
2025-09-11 01:55:01,83.7
2025-09-11 01:55:02,85.35
2025-09-11 01:55:03,83.7
2025-09-11 01:55:04,85.35
2025-09-11 01:55:05,84.8
2025-09-11 01:55:06,83.7
2025-09-11 01:55:07,83.7
2025-09-11 01:55:08,83.15
2025-09-11 01:55:09,84.25
2025-09-11 01:55:10,83.7
2025-09-11 01:55:11,83.7
2025-09-11 01:55:12,84.8
2025-09-11 01:55:13,84.8
2025-09-11 01:55:14,84.8
2025-09-11 01:55:15,84.25
2025-09-11 01:55:16,84.8
2025-09-11 01:55:17,83.15
2025-09-11 01:55:18,84.8
2025-09-11 01:55:19,85.35
2025-09-11 01:55:20,83.15
2025-09-11 01:55:21,85.35
2025-09-11 01:55:22,84.8
2025-09-11 01:55:23,84.25
2025-09-11 01:55:24,84.25
2025-09-11 01:55:25,83.7
2025-09-11 01:55:26,84.25
2025-09-11 01:55:27,84.25
2025-09-11 01:55:28,85.9
2025-09-11 01:55:29,82.6
2025-09-11 01:55:30,83.15
2025-09-11 01:55:31,84.25
2025-09-11 01:55:32,83.15
2025-09-11 01:55:33,84.8
2025-09-11 01:55:34,82.6
2025-09-11 01:55:35,84.8
2025-09-11 01:55:36,84.25
2025-09-11 01:55:37,85.35
2025-09-11 01:55:38,85.9
2025-09-11 01:55:39,84.25
2025-09-11 01:55:40,84.8
2025-09-11 01:55:41,84.8
2025-09-11 01:55:42,83.15
2025-09-11 01:55:43,84.8
2025-09-11 01:55:44,83.7
2025-09-11 01:55:45,82.6
2025-09-11 01:55:46,83.15
2025-09-11 01:55:47,84.25
2025-09-11 01:55:48,84.8
2025-09-11 01:55:49,83.7
2025-09-11 01:55:50,83.15
2025-09-11 01:55:51,85.35
2025-09-11 01:55:52,84.25
2025-09-11 01:55:53,85.35
2025-09-11 01:55:54,84.8
2025-09-11 01:55:55,84.8
2025-09-11 01:55:56,83.15
2025-09-11 01:55:57,85.35
2025-09-11 01:55:58,83.7
2025-09-11 01:55:59,84.8
2025-09-11 01:56:00,84.8
2025-09-11 01:56:01,84.25
2025-09-11 01:56:02,85.35
2025-09-11 01:56:03,83.7
2025-09-11 01:56:04,84.25
2025-09-11 01:56:05,84.8
2025-09-11 01:56:06,83.7
2025-09-11 01:56:07,83.15
2025-09-11 01:56:08,84.25
2025-09-11 01:56:09,83.15
2025-09-11 01:56:10,83.7
2025-09-11 01:56:11,84.25
2025-09-11 01:56:12,84.8
2025-09-11 01:56:13,83.15
2025-09-11 01:56:14,83.15
2025-09-11 01:56:15,84.25
2025-09-11 01:56:16,85.35
2025-09-11 01:56:17,83.7
2025-09-11 01:56:18,84.25
2025-09-11 01:56:19,83.7
2025-09-11 01:56:20,83.7
2025-09-11 01:56:21,84.25
2025-09-11 01:56:22,84.8
2025-09-11 01:56:23,85.35
2025-09-11 01:56:24,83.15
2025-09-11 01:56:25,85.35
2025-09-11 01:56:26,84.25
2025-09-11 01:56:27,84.25
2025-09-11 01:56:28,83.7
2025-09-11 01:56:29,85.35
2025-09-11 01:56:30,83.7
2025-09-11 01:56:31,83.7
2025-09-11 01:56:32,84.25
2025-09-11 01:56:33,83.7
2025-09-11 01:56:34,83.7
2025-09-11 01:56:35,84.25
2025-09-11 01:56:36,85.35
2025-09-11 01:56:37,82.05
2025-09-11 01:56:38,83.7
2025-09-11 01:56:39,83.15
2025-09-11 01:56:40,84.25
2025-09-11 01:56:41,83.15
2025-09-11 01:56:42,84.25
2025-09-11 01:56:43,83.7
2025-09-11 01:56:44,83.15
2025-09-11 01:56:46,83.15
2025-09-11 01:56:47,85.35
2025-09-11 01:56:48,83.7
2025-09-11 01:56:49,85.35
2025-09-11 01:56:50,84.8
2025-09-11 01:56:51,84.25
2025-09-11 01:56:52,84.25
2025-09-11 01:56:53,84.25
2025-09-11 01:56:54,83.7
2025-09-11 01:56:55,85.35
2025-09-11 01:56:56,83.7
2025-09-11 01:56:57,83.7
2025-09-11 01:56:58,84.8
2025-09-11 01:56:59,84.25
2025-09-11 01:57:00,84.25
2025-09-11 01:57:01,84.8
2025-09-11 01:57:02,83.7
2025-09-11 01:57:03,83.7
2025-09-11 01:57:04,83.15
2025-09-11 01:57:05,82.05
2025-09-11 01:57:06,84.25
2025-09-11 01:57:07,83.15
2025-09-11 01:57:08,82.6
2025-09-11 01:57:09,83.7
2025-09-11 01:57:10,85.35
2025-09-11 01:57:11,84.8
2025-09-11 01:57:12,84.25
2025-09-11 01:57:13,83.15
2025-09-11 01:57:14,84.8
2025-09-11 01:57:15,84.8
2025-09-11 01:57:16,84.8
2025-09-11 01:57:17,83.15
2025-09-11 01:57:18,83.7
2025-09-11 01:57:19,83.7
2025-09-11 01:57:20,84.8
2025-09-11 01:57:21,83.15
2025-09-11 01:57:22,83.7
2025-09-11 01:57:23,85.35
2025-09-11 01:57:24,84.8
2025-09-11 01:57:25,84.25
2025-09-11 01:57:26,83.7
2025-09-11 01:57:27,84.8
2025-09-11 01:57:28,83.7
2025-09-11 01:57:29,83.15
2025-09-11 01:57:30,84.8
2025-09-11 01:57:31,85.35
2025-09-11 01:57:32,84.25
2025-09-11 01:57:33,84.8
2025-09-11 01:57:34,84.25
2025-09-11 01:57:35,84.25
2025-09-11 01:57:36,83.15
2025-09-11 01:57:37,83.7
2025-09-11 01:57:38,83.7
2025-09-11 01:57:39,84.25
2025-09-11 01:57:40,84.25
2025-09-11 01:57:41,84.25
2025-09-11 01:57:42,84.25
2025-09-11 01:57:43,83.7
2025-09-11 01:57:44,83.15
2025-09-11 01:57:45,84.25
2025-09-11 01:57:46,84.8
2025-09-11 01:57:47,84.25
2025-09-11 01:57:48,84.8
2025-09-11 01:57:49,85.35
2025-09-11 01:57:50,85.9
2025-09-11 01:57:51,83.7
2025-09-11 01:57:52,83.7
2025-09-11 01:57:53,83.15
2025-09-11 01:57:54,83.7
2025-09-11 01:57:55,84.25
2025-09-11 01:57:56,85.35
2025-09-11 01:57:57,84.8
2025-09-11 01:57:58,83.7
2025-09-11 01:57:59,80.4
2025-09-11 01:58:00,82.6
2025-09-11 01:58:01,83.7
2025-09-11 01:58:02,84.25
2025-09-11 01:58:03,83.15
2025-09-11 01:58:04,84.25
2025-09-11 01:58:05,83.7
2025-09-11 01:58:06,85.35
2025-09-11 01:58:07,83.7
2025-09-11 01:58:08,85.9
2025-09-11 01:58:09,84.25
2025-09-11 01:58:10,83.15
2025-09-11 01:58:11,84.25
2025-09-11 01:58:12,83.7
2025-09-11 01:58:13,84.8
2025-09-11 01:58:14,84.25
2025-09-11 01:58:15,84.25
2025-09-11 01:58:16,84.25
2025-09-11 01:58:17,84.8
2025-09-11 01:58:18,84.25
2025-09-11 01:58:19,83.7
2025-09-11 01:58:20,84.8
2025-09-11 01:58:21,83.7
2025-09-11 01:58:22,85.9
2025-09-11 01:58:23,82.6
2025-09-11 01:58:24,84.8
2025-09-11 01:58:25,84.25
2025-09-11 01:58:26,83.7
2025-09-11 01:58:27,84.25
2025-09-11 01:58:28,84.8
2025-09-11 01:58:29,83.15
2025-09-11 01:58:30,83.7
2025-09-11 01:58:31,83.7
2025-09-11 01:58:32,83.7
2025-09-11 01:58:33,84.25
2025-09-11 01:58:34,84.8
2025-09-11 01:58:35,83.7
2025-09-11 01:58:36,85.9
2025-09-11 01:58:37,83.15
2025-09-11 01:58:38,84.25
2025-09-11 01:58:39,84.8
2025-09-11 01:58:40,84.25
2025-09-11 01:58:41,83.15
2025-09-11 01:58:42,83.7
2025-09-11 01:58:43,84.8
2025-09-11 01:58:44,84.25
2025-09-11 01:58:45,85.35
2025-09-11 01:58:46,85.9
2025-09-11 01:58:47,84.25
2025-09-11 01:58:48,83.7
2025-09-11 01:58:49,83.15
2025-09-11 01:58:50,84.25
2025-09-11 01:58:51,84.25
2025-09-11 01:58:52,85.35
2025-09-11 01:58:53,84.25
2025-09-11 01:58:54,84.8
2025-09-11 01:58:55,83.7
2025-09-11 01:58:56,83.7
2025-09-11 01:58:57,83.7
2025-09-11 01:58:58,83.15
2025-09-11 01:58:59,85.9
2025-09-11 01:59:00,82.05
2025-09-11 01:59:01,83.7
2025-09-11 01:59:02,82.6
2025-09-11 01:59:03,84.25
2025-09-11 01:59:04,84.25
2025-09-11 01:59:05,84.8
2025-09-11 01:59:06,83.7
2025-09-11 01:59:07,85.9
2025-09-11 01:59:08,83.7
2025-09-11 01:59:09,82.6
2025-09-11 01:59:10,84.25
2025-09-11 01:59:11,83.7
2025-09-11 01:59:12,84.8
2025-09-11 01:59:13,83.7
2025-09-11 01:59:14,83.15
2025-09-11 01:59:15,83.7
2025-09-11 01:59:16,84.25
2025-09-11 01:59:17,85.35
2025-09-11 01:59:18,83.7
2025-09-11 01:59:19,85.35
2025-09-11 01:59:20,84.8
2025-09-11 01:59:21,85.35
2025-09-11 01:59:22,84.8
2025-09-11 01:59:23,83.7
2025-09-11 01:59:24,84.25
2025-09-11 01:59:25,84.25
2025-09-11 01:59:26,83.7
2025-09-11 01:59:27,83.7
2025-09-11 01:59:28,83.7
2025-09-11 01:59:29,84.25
2025-09-11 01:59:30,82.6
2025-09-11 01:59:31,83.7
2025-09-11 01:59:32,83.7
2025-09-11 01:59:33,84.25
2025-09-11 01:59:34,84.8
2025-09-11 01:59:35,83.15
2025-09-11 01:59:36,83.15
2025-09-11 01:59:37,83.7
2025-09-11 01:59:38,83.7
2025-09-11 01:59:39,84.25
2025-09-11 01:59:40,85.9
2025-09-11 01:59:41,83.7
2025-09-11 01:59:42,84.8
2025-09-11 01:59:43,84.25
2025-09-11 01:59:44,84.25
2025-09-11 01:59:45,83.15
2025-09-11 01:59:46,85.35
2025-09-11 01:59:47,84.25
2025-09-11 01:59:48,82.05
2025-09-11 01:59:49,84.25
2025-09-11 01:59:50,84.8
2025-09-11 01:59:51,84.25
2025-09-11 01:59:52,82.6
2025-09-11 01:59:53,84.8
2025-09-11 01:59:54,86.45
2025-09-11 01:59:55,83.15
2025-09-11 01:59:56,82.6
2025-09-11 01:59:57,84.25
2025-09-11 01:59:58,84.25
2025-09-11 01:59:59,83.15
2025-09-11 02:00:00,83.7
2025-09-11 02:00:01,83.7
2025-09-11 02:00:02,82.6
2025-09-11 02:00:03,84.8
2025-09-11 02:00:04,85.9
2025-09-11 02:00:05,85.35
2025-09-11 02:00:06,84.25
2025-09-11 02:00:07,83.15
2025-09-11 02:00:08,84.25
2025-09-11 02:00:09,83.7
2025-09-11 02:00:10,84.8
2025-09-11 02:00:11,83.7
2025-09-11 02:00:12,83.7
2025-09-11 02:00:13,83.7
2025-09-11 02:00:14,84.25
2025-09-11 02:00:15,83.7
2025-09-11 02:00:16,85.9
2025-09-11 02:00:17,83.7
2025-09-11 02:00:18,84.25
2025-09-11 02:00:19,83.7
2025-09-11 02:00:20,84.8
2025-09-11 02:00:21,83.7
2025-09-11 02:00:22,84.25
2025-09-11 02:00:23,84.25
2025-09-11 02:00:24,83.15
2025-09-11 02:00:25,83.7
2025-09-11 02:00:26,85.9
2025-09-11 02:00:27,85.35
2025-09-11 02:00:28,85.35
2025-09-11 02:00:29,84.25
2025-09-11 02:00:30,84.25
2025-09-11 02:00:31,83.15
2025-09-11 02:00:32,82.6
2025-09-11 02:00:33,83.7
2025-09-11 02:00:34,83.15
2025-09-11 02:00:35,83.7
2025-09-11 02:00:36,84.25
2025-09-11 02:00:37,84.25
2025-09-11 02:00:38,84.25
2025-09-11 02:00:39,83.7
2025-09-11 02:00:40,83.7
2025-09-11 02:00:41,83.7
2025-09-11 02:00:42,85.9
2025-09-11 02:00:43,83.7
2025-09-11 02:00:44,83.7
2025-09-11 02:00:45,83.7
2025-09-11 02:00:46,83.15
2025-09-11 02:00:47,84.25
2025-09-11 02:00:48,84.25
2025-09-11 02:00:49,82.05
2025-09-11 02:00:50,84.25
2025-09-11 02:00:51,83.7
2025-09-11 02:00:52,84.25
2025-09-11 02:00:53,84.8
2025-09-11 02:00:54,84.8
2025-09-11 02:00:55,84.25
2025-09-11 02:00:56,83.7
2025-09-11 02:00:57,84.25
2025-09-11 02:00:58,84.25
2025-09-11 02:00:59,83.15
2025-09-11 02:01:00,84.25
2025-09-11 02:01:01,83.7
2025-09-11 02:01:02,84.8
2025-09-11 02:01:03,84.25
2025-09-11 02:01:04,85.35
2025-09-11 02:01:05,84.8
2025-09-11 02:01:06,83.7
2025-09-11 02:01:07,83.15
2025-09-11 02:01:08,84.25
2025-09-11 02:01:09,81.5
2025-09-11 02:01:10,84.25
2025-09-11 02:01:11,84.25
2025-09-11 02:01:12,83.15
2025-09-11 02:01:13,83.7
2025-09-11 02:01:14,83.7
2025-09-11 02:01:15,83.15
2025-09-11 02:01:16,84.8
2025-09-11 02:01:17,84.25
2025-09-11 02:01:18,83.7
2025-09-11 02:01:19,84.25
2025-09-11 02:01:20,84.8
2025-09-11 02:01:21,83.15
2025-09-11 02:01:22,84.8
2025-09-11 02:01:23,84.25
2025-09-11 02:01:24,84.25
2025-09-11 02:01:25,83.7
2025-09-11 02:01:26,84.8
2025-09-11 02:01:27,84.25
2025-09-11 02:01:28,84.25
2025-09-11 02:01:29,83.7
2025-09-11 02:01:30,83.15
2025-09-11 02:01:31,83.7
2025-09-11 02:01:32,83.7
2025-09-11 02:01:33,83.7
2025-09-11 02:01:34,83.7
2025-09-11 02:01:35,83.15
2025-09-11 02:01:36,84.25
2025-09-11 02:01:37,84.8
2025-09-11 02:01:38,84.8
2025-09-11 02:01:39,84.25
2025-09-11 02:01:40,84.25
2025-09-11 02:01:41,85.9
2025-09-11 02:01:42,83.15
2025-09-11 02:01:43,83.7
2025-09-11 02:01:44,83.7
2025-09-11 02:01:45,84.8
2025-09-11 02:01:46,84.8
2025-09-11 02:01:47,85.35
2025-09-11 02:01:48,84.8
2025-09-11 02:01:49,83.7
2025-09-11 02:01:50,85.35
2025-09-11 02:01:51,83.7
2025-09-11 02:01:52,85.35
2025-09-11 02:01:53,83.15
2025-09-11 02:01:54,84.25
2025-09-11 02:01:55,84.25
2025-09-11 02:01:56,83.15
2025-09-11 02:01:57,84.8
2025-09-11 02:01:58,85.35
2025-09-11 02:01:59,84.25
2025-09-11 02:02:00,82.6
2025-09-11 02:02:01,83.7
2025-09-11 02:02:02,83.15
2025-09-11 02:02:03,83.7
2025-09-11 02:02:04,83.7
2025-09-11 02:02:05,85.9
2025-09-11 02:02:06,85.35
2025-09-11 02:02:07,83.7
2025-09-11 02:02:08,83.15
2025-09-11 02:02:09,84.25
2025-09-11 02:02:10,84.25
2025-09-11 02:02:11,82.6
2025-09-11 02:02:12,83.7
2025-09-11 02:02:13,83.7
2025-09-11 02:02:14,83.7
2025-09-11 02:02:15,85.35
2025-09-11 02:02:16,82.6
2025-09-11 02:02:17,85.35
2025-09-11 02:02:18,85.35
2025-09-11 02:02:19,84.25
2025-09-11 02:02:20,85.9
2025-09-11 02:02:21,83.15
2025-09-11 02:02:22,84.8
2025-09-11 02:02:23,84.25
2025-09-11 02:02:24,84.25
2025-09-11 02:02:25,84.25
2025-09-11 02:02:26,84.25
2025-09-11 02:02:27,83.15
2025-09-11 02:02:28,84.8
2025-09-11 02:02:29,85.9
2025-09-11 02:02:30,83.7
2025-09-11 02:02:31,85.35
2025-09-11 02:02:32,83.7
2025-09-11 02:02:33,82.6
2025-09-11 02:02:34,84.25
2025-09-11 02:02:35,83.7
2025-09-11 02:02:36,84.8
2025-09-11 02:02:37,85.35
2025-09-11 02:02:38,84.8
2025-09-11 02:02:39,85.35
2025-09-11 02:02:40,83.15
2025-09-11 02:02:41,83.7
2025-09-11 02:02:42,84.25
2025-09-11 02:02:43,84.25
2025-09-11 02:02:44,84.25
2025-09-11 02:02:45,83.15
2025-09-11 02:02:46,82.05
2025-09-11 02:02:47,85.9
2025-09-11 02:02:48,83.7
2025-09-11 02:02:49,84.25
2025-09-11 02:02:50,83.7
2025-09-11 02:02:51,83.15
2025-09-11 02:02:52,83.7
2025-09-11 02:02:53,84.25
2025-09-11 02:02:54,84.8
2025-09-11 02:02:55,84.25
2025-09-11 02:02:56,83.7
2025-09-11 02:02:57,84.25
2025-09-11 02:02:58,84.25
2025-09-11 02:02:59,83.15
2025-09-11 02:03:00,84.25
2025-09-11 02:03:01,83.7
2025-09-11 02:03:02,83.7
2025-09-11 02:03:03,83.15
2025-09-11 02:03:04,84.8
2025-09-11 02:03:05,83.7
2025-09-11 02:03:06,83.7
2025-09-11 02:03:07,84.25
2025-09-11 02:03:08,82.05
2025-09-11 02:03:09,84.8
2025-09-11 02:03:10,84.25
2025-09-11 02:03:11,84.25
2025-09-11 02:03:12,84.8
2025-09-11 02:03:13,83.15
2025-09-11 02:03:14,83.7
2025-09-11 02:03:15,83.7
2025-09-11 02:03:16,84.25
2025-09-11 02:03:17,85.9
2025-09-11 02:03:18,83.7
2025-09-11 02:03:19,85.35
