timestamp,temperature_C
2025-09-11 02:03:20,83.15
2025-09-11 02:03:21,84.25
2025-09-11 02:03:22,83.15
2025-09-11 02:03:23,82.6
2025-09-11 02:03:24,84.25
2025-09-11 02:03:25,83.7
2025-09-11 02:03:26,84.8
2025-09-11 02:03:27,85.35
2025-09-11 02:03:28,83.15
2025-09-11 02:03:29,83.7
2025-09-11 02:03:30,83.15
2025-09-11 02:03:31,85.35
2025-09-11 02:03:32,84.25
2025-09-11 02:03:33,83.7
2025-09-11 02:03:34,83.7
2025-09-11 02:03:35,84.25
2025-09-11 02:03:36,83.15
2025-09-11 02:03:37,84.8
2025-09-11 02:03:38,84.25
2025-09-11 02:03:39,83.7
2025-09-11 02:03:40,84.25
2025-09-11 02:03:41,84.8
2025-09-11 02:03:42,83.15
2025-09-11 02:03:43,83.15
2025-09-11 02:03:44,83.15
2025-09-11 02:03:45,84.25
2025-09-11 02:03:46,84.8
2025-09-11 02:03:47,83.7
2025-09-11 02:03:48,85.35
2025-09-11 02:03:49,83.7
2025-09-11 02:03:50,85.35
2025-09-11 02:03:51,82.6
2025-09-11 02:03:52,78.2
2025-09-11 02:03:53,83.15
2025-09-11 02:03:54,83.15
2025-09-11 02:03:55,85.35
2025-09-11 02:03:56,83.15
2025-09-11 02:03:57,83.15
2025-09-11 02:03:58,84.25
2025-09-11 02:03:59,84.25
2025-09-11 02:04:00,84.8
2025-09-11 02:04:01,83.7
2025-09-11 02:04:02,83.7
2025-09-11 02:04:03,83.15
2025-09-11 02:04:04,84.25
2025-09-11 02:04:05,83.15
2025-09-11 02:04:06,84.25
2025-09-11 02:04:07,83.7
2025-09-11 02:04:08,85.35
2025-09-11 02:04:09,84.8
2025-09-11 02:04:10,83.7
2025-09-11 02:04:11,84.8
2025-09-11 02:04:12,86.45
2025-09-11 02:04:13,83.7
2025-09-11 02:04:14,85.9
2025-09-11 02:04:15,82.6
2025-09-11 02:04:16,85.35
2025-09-11 02:04:17,83.7
2025-09-11 02:04:18,85.9
2025-09-11 02:04:19,84.8
2025-09-11 02:04:20,83.15
2025-09-11 02:04:21,83.7
2025-09-11 02:04:22,84.25
2025-09-11 02:04:23,85.35
2025-09-11 02:04:24,83.7
2025-09-11 02:04:25,83.7
2025-09-11 02:04:26,82.6
2025-09-11 02:04:27,83.7
2025-09-11 02:04:28,84.25
2025-09-11 02:04:29,83.7
2025-09-11 02:04:30,84.25
2025-09-11 02:04:31,82.05
2025-09-11 02:04:32,83.7
2025-09-11 02:04:33,84.25
2025-09-11 02:04:34,84.8
2025-09-11 02:04:35,84.8
2025-09-11 02:04:36,85.35
2025-09-11 02:04:37,84.25
2025-09-11 02:04:38,84.25
2025-09-11 02:04:39,84.25
2025-09-11 02:04:40,84.25
2025-09-11 02:04:41,84.8
2025-09-11 02:04:42,82.05
2025-09-11 02:04:43,83.15
2025-09-11 02:04:44,83.7
2025-09-11 02:04:45,85.35
2025-09-11 02:04:46,83.15
2025-09-11 02:04:47,83.7
2025-09-11 02:04:48,84.8
2025-09-11 02:04:49,83.15
2025-09-11 02:04:50,82.6
2025-09-11 02:04:51,83.7
2025-09-11 02:04:52,84.8
2025-09-11 02:04:53,83.7
2025-09-11 02:04:54,84.25
2025-09-11 02:04:55,84.25
2025-09-11 02:04:56,83.15
2025-09-11 02:04:57,85.9
2025-09-11 02:04:58,84.8
2025-09-11 02:04:59,84.8
2025-09-11 02:05:00,85.35
2025-09-11 02:05:01,82.05
2025-09-11 02:05:02,85.35
2025-09-11 02:05:03,83.7
2025-09-11 02:05:04,84.8
2025-09-11 02:05:05,83.7
2025-09-11 02:05:06,85.9
2025-09-11 02:05:07,84.25
2025-09-11 02:05:08,83.15
2025-09-11 02:05:09,84.25
2025-09-11 02:05:10,82.05
2025-09-11 02:05:11,83.7
2025-09-11 02:05:12,84.8
2025-09-11 02:05:13,83.15
2025-09-11 02:05:14,84.25
2025-09-11 02:05:15,85.9
2025-09-11 02:05:16,83.7
2025-09-11 02:05:17,85.9
2025-09-11 02:05:18,83.7
2025-09-11 02:05:19,83.15
2025-09-11 02:05:20,82.05
2025-09-11 02:05:21,83.7
2025-09-11 02:05:22,84.25
2025-09-11 02:05:23,83.15
2025-09-11 02:05:24,85.9
2025-09-11 02:05:25,84.25
2025-09-11 02:05:26,84.25
2025-09-11 02:05:27,83.7
2025-09-11 02:05:28,83.7
2025-09-11 02:05:29,83.15
2025-09-11 02:05:30,84.8
2025-09-11 02:05:31,83.15
2025-09-11 02:05:32,84.25
2025-09-11 02:05:33,84.25
2025-09-11 02:05:34,83.15
2025-09-11 02:05:35,83.7
2025-09-11 02:05:36,84.25
2025-09-11 02:05:37,85.9
2025-09-11 02:05:38,82.6
2025-09-11 02:05:39,84.25
2025-09-11 02:05:40,85.9
2025-09-11 02:05:41,83.7
2025-09-11 02:05:42,84.8
2025-09-11 02:05:43,82.6
2025-09-11 02:05:44,83.7
2025-09-11 02:05:45,85.35
2025-09-11 02:05:46,84.8
2025-09-11 02:05:47,84.25
2025-09-11 02:05:48,85.9
2025-09-11 02:05:49,84.25
2025-09-11 02:05:50,85.35
2025-09-11 02:05:51,83.15
2025-09-11 02:05:52,84.25
2025-09-11 02:05:53,84.25
2025-09-11 02:05:54,85.35
2025-09-11 02:05:55,85.9
2025-09-11 02:05:56,83.15
2025-09-11 02:05:57,85.35
2025-09-11 02:05:58,84.25
2025-09-11 02:05:59,84.8
2025-09-11 02:06:00,83.7
2025-09-11 02:06:01,83.15
2025-09-11 02:06:02,83.7
2025-09-11 02:06:03,83.7
2025-09-11 02:06:04,84.25
2025-09-11 02:06:05,85.35
2025-09-11 02:06:06,83.7
2025-09-11 02:06:07,84.25
2025-09-11 02:06:08,81.5
2025-09-11 02:06:09,83.7
2025-09-11 02:06:10,84.8
2025-09-11 02:06:11,85.35
2025-09-11 02:06:12,83.7
2025-09-11 02:06:13,85.35
2025-09-11 02:06:14,84.8
2025-09-11 02:06:15,84.8
2025-09-11 02:06:16,82.05
2025-09-11 02:06:17,85.35
2025-09-11 02:06:18,83.7
2025-09-11 02:06:19,84.25
2025-09-11 02:06:20,84.8
2025-09-11 02:06:21,84.8
2025-09-11 02:06:22,85.35
2025-09-11 02:06:23,85.35
2025-09-11 02:06:24,84.8
2025-09-11 02:06:25,85.35
2025-09-11 02:06:26,83.7
2025-09-11 02:06:27,85.9
2025-09-11 02:06:28,83.15
2025-09-11 02:06:29,83.7
2025-09-11 02:06:31,83.7
2025-09-11 02:06:32,84.25
2025-09-11 02:06:33,84.25
2025-09-11 02:06:34,83.15
2025-09-11 02:06:35,84.25
2025-09-11 02:06:36,83.15
2025-09-11 02:06:37,85.9
2025-09-11 02:06:38,86.45
2025-09-11 02:06:39,84.25
2025-09-11 02:06:40,84.25
2025-09-11 02:06:41,84.25
2025-09-11 02:06:42,84.8
2025-09-11 02:06:43,84.25
2025-09-11 02:06:44,83.7
2025-09-11 02:06:45,83.7
2025-09-11 02:06:46,85.35
2025-09-11 02:06:47,84.25
2025-09-11 02:06:48,84.25
2025-09-11 02:06:49,84.8
2025-09-11 02:06:50,85.35
2025-09-11 02:06:51,84.8
2025-09-11 02:06:52,83.15
2025-09-11 02:06:53,84.25
2025-09-11 02:06:54,83.7
2025-09-11 02:06:55,83.15
2025-09-11 02:06:56,84.25
2025-09-11 02:06:57,83.7
2025-09-11 02:06:58,84.25
2025-09-11 02:06:59,84.25
2025-09-11 02:07:00,83.7
2025-09-11 02:07:01,84.25
2025-09-11 02:07:02,83.7
2025-09-11 02:07:03,85.35
2025-09-11 02:07:04,84.25
2025-09-11 02:07:05,83.15
2025-09-11 02:07:06,82.6
2025-09-11 02:07:07,84.25
2025-09-11 02:07:08,83.15
2025-09-11 02:07:09,83.7
2025-09-11 02:07:10,86.45
2025-09-11 02:07:11,83.15
2025-09-11 02:07:12,85.9
2025-09-11 02:07:13,84.8
2025-09-11 02:07:14,85.9
2025-09-11 02:07:15,84.8
2025-09-11 02:07:16,85.35
2025-09-11 02:07:17,83.15
2025-09-11 02:07:18,83.15
2025-09-11 02:07:19,83.7
2025-09-11 02:07:20,83.7
2025-09-11 02:07:21,84.8
2025-09-11 02:07:22,83.15
2025-09-11 02:07:23,83.7
2025-09-11 02:07:24,85.35
2025-09-11 02:07:25,85.35
2025-09-11 02:07:26,84.8
2025-09-11 02:07:27,83.15
2025-09-11 02:07:28,84.25
2025-09-11 02:07:29,85.35
2025-09-11 02:07:30,85.35
2025-09-11 02:07:31,84.25
2025-09-11 02:07:32,84.8
2025-09-11 02:07:33,83.15
2025-09-11 02:07:34,83.7
2025-09-11 02:07:35,83.7
2025-09-11 02:07:36,83.15
2025-09-11 02:07:37,84.25
2025-09-11 02:07:38,83.15
2025-09-11 02:07:39,84.8
2025-09-11 02:07:40,85.9
2025-09-11 02:07:41,82.05
2025-09-11 02:07:42,82.6
2025-09-11 02:07:43,84.25
2025-09-11 02:07:44,84.8
2025-09-11 02:07:45,84.8
2025-09-11 02:07:46,83.7
2025-09-11 02:07:47,84.25
2025-09-11 02:07:48,83.15
2025-09-11 02:07:49,84.25
2025-09-11 02:07:50,84.25
2025-09-11 02:07:51,84.8
2025-09-11 02:07:52,85.35
2025-09-11 02:07:53,85.35
2025-09-11 02:07:54,84.25
2025-09-11 02:07:55,83.7
2025-09-11 02:07:56,84.25
2025-09-11 02:07:57,82.6
2025-09-11 02:07:58,85.35
2025-09-11 02:07:59,84.25
2025-09-11 02:08:00,84.25
2025-09-11 02:08:01,85.35
2025-09-11 02:08:02,84.25
2025-09-11 02:08:03,84.25
2025-09-11 02:08:04,84.8
2025-09-11 02:08:05,84.25
2025-09-11 02:08:06,83.7
2025-09-11 02:08:07,84.25
2025-09-11 02:08:08,82.6
2025-09-11 02:08:09,83.7
2025-09-11 02:08:10,85.35
2025-09-11 02:08:11,83.7
2025-09-11 02:08:12,84.8
2025-09-11 02:08:13,84.25
2025-09-11 02:08:14,85.35
2025-09-11 02:08:15,84.8
2025-09-11 02:08:16,84.8
2025-09-11 02:08:17,85.35
2025-09-11 02:08:18,84.8
2025-09-11 02:08:19,83.7
2025-09-11 02:08:20,84.8
2025-09-11 02:08:21,83.7
2025-09-11 02:08:22,84.25
2025-09-11 02:08:23,83.7
2025-09-11 02:08:24,84.25
2025-09-11 02:08:25,83.7
2025-09-11 02:08:26,82.6
2025-09-11 02:08:27,83.7
2025-09-11 02:08:28,83.7
2025-09-11 02:08:29,83.7
2025-09-11 02:08:30,85.9
2025-09-11 02:08:31,84.25
2025-09-11 02:08:32,85.9
2025-09-11 02:08:33,83.7
2025-09-11 02:08:34,85.35
2025-09-11 02:08:35,84.25
2025-09-11 02:08:36,82.6
2025-09-11 02:08:37,84.25
2025-09-11 02:08:38,83.7
2025-09-11 02:08:39,84.8
2025-09-11 02:08:40,84.25
2025-09-11 02:08:41,83.7
2025-09-11 02:08:42,85.9
2025-09-11 02:08:43,85.35
2025-09-11 02:08:44,84.25
2025-09-11 02:08:45,84.25
2025-09-11 02:08:46,84.25
2025-09-11 02:08:47,84.25
2025-09-11 02:08:48,84.8
2025-09-11 02:08:49,84.8
2025-09-11 02:08:50,85.9
2025-09-11 02:08:51,83.7
2025-09-11 02:08:52,83.7
2025-09-11 02:08:53,84.25
2025-09-11 02:08:54,83.7
2025-09-11 02:08:55,84.25
2025-09-11 02:08:56,84.25
2025-09-11 02:08:57,83.7
2025-09-11 02:08:58,84.8
2025-09-11 02:08:59,83.7
2025-09-11 02:09:00,83.15
2025-09-11 02:09:01,84.8
2025-09-11 02:09:02,84.25
2025-09-11 02:09:03,85.35
2025-09-11 02:09:04,83.7
2025-09-11 02:09:05,83.7
2025-09-11 02:09:06,84.8
2025-09-11 02:09:07,83.7
2025-09-11 02:09:08,84.25
2025-09-11 02:09:09,85.35
2025-09-11 02:09:10,84.25
2025-09-11 02:09:11,84.8
2025-09-11 02:09:12,85.35
2025-09-11 02:09:13,84.25
2025-09-11 02:09:14,84.25
2025-09-11 02:09:15,85.9
2025-09-11 02:09:16,84.25
2025-09-11 02:09:17,85.35
2025-09-11 02:09:18,83.7
2025-09-11 02:09:19,84.25
2025-09-11 02:09:20,84.8
2025-09-11 02:09:21,83.7
2025-09-11 02:09:22,83.15
2025-09-11 02:09:23,84.8
2025-09-11 02:09:24,84.25
2025-09-11 02:09:25,84.25
2025-09-11 02:09:26,84.8
2025-09-11 02:09:27,83.7
2025-09-11 02:09:28,84.8
2025-09-11 02:09:29,85.35
2025-09-11 02:09:30,84.8
2025-09-11 02:09:31,84.25
2025-09-11 02:09:32,84.8
2025-09-11 02:09:33,83.7
2025-09-11 02:09:34,85.35
2025-09-11 02:09:35,84.25
2025-09-11 02:09:36,84.8
2025-09-11 02:09:37,84.8
2025-09-11 02:09:38,85.35
2025-09-11 02:09:39,84.8
2025-09-11 02:09:40,84.8
2025-09-11 02:09:41,83.7
2025-09-11 02:09:42,84.8
2025-09-11 02:09:43,85.35
2025-09-11 02:09:44,84.8
2025-09-11 02:09:45,85.35
2025-09-11 02:09:46,84.8
2025-09-11 02:09:47,85.9
2025-09-11 02:09:48,84.8
2025-09-11 02:09:49,83.15
2025-09-11 02:09:50,83.7
2025-09-11 02:09:51,84.8
2025-09-11 02:09:52,85.35
2025-09-11 02:09:53,84.25
2025-09-11 02:09:54,85.9
2025-09-11 02:09:55,86.45
2025-09-11 02:09:56,83.15
2025-09-11 02:09:57,85.35
2025-09-11 02:09:58,84.8
2025-09-11 02:09:59,83.7
2025-09-11 02:10:00,83.7
2025-09-11 02:10:01,85.35
2025-09-11 02:10:02,84.25
2025-09-11 02:10:03,85.9
2025-09-11 02:10:04,83.15
2025-09-11 02:10:05,83.15
2025-09-11 02:10:06,83.7
2025-09-11 02:10:07,84.25
2025-09-11 02:10:08,84.25
2025-09-11 02:10:09,83.7
2025-09-11 02:10:10,84.25
2025-09-11 02:10:11,84.8
2025-09-11 02:10:12,83.15
2025-09-11 02:10:13,85.35
2025-09-11 02:10:14,87.0
2025-09-11 02:10:15,84.8
2025-09-11 02:10:16,84.25
2025-09-11 02:10:17,82.05
2025-09-11 02:10:18,84.25
2025-09-11 02:10:19,82.6
2025-09-11 02:10:20,84.8
2025-09-11 02:10:21,83.7
2025-09-11 02:10:22,84.25
2025-09-11 02:10:23,83.7
2025-09-11 02:10:24,85.35
2025-09-11 02:10:25,82.6
2025-09-11 02:10:26,84.25
2025-09-11 02:10:27,83.15
2025-09-11 02:10:28,82.6
2025-09-11 02:10:29,83.7
2025-09-11 02:10:30,84.8
2025-09-11 02:10:31,84.8
2025-09-11 02:10:32,84.8
2025-09-11 02:10:33,84.25
2025-09-11 02:10:34,83.7
2025-09-11 02:10:35,84.25
2025-09-11 02:10:36,82.6
2025-09-11 02:10:37,84.25
2025-09-11 02:10:38,84.8
2025-09-11 02:10:39,85.35
2025-09-11 02:10:40,83.15
2025-09-11 02:10:41,84.8
2025-09-11 02:10:42,84.25
2025-09-11 02:10:43,83.15
2025-09-11 02:10:44,85.35
2025-09-11 02:10:45,84.8
2025-09-11 02:10:46,85.9
2025-09-11 02:10:47,84.8
2025-09-11 02:10:48,83.7
2025-09-11 02:10:49,83.7
2025-09-11 02:10:50,82.05
2025-09-11 02:10:51,83.15
2025-09-11 02:10:52,83.7
2025-09-11 02:10:53,83.7
2025-09-11 02:10:54,83.7
2025-09-11 02:10:55,85.35
2025-09-11 02:10:56,87.0
2025-09-11 02:10:57,83.7
2025-09-11 02:10:58,84.8
2025-09-11 02:10:59,84.25
2025-09-11 02:11:00,83.7
2025-09-11 02:11:01,84.25
2025-09-11 02:11:02,80.95
2025-09-11 02:11:03,80.4
2025-09-11 02:11:04,82.6
2025-09-11 02:11:05,83.7
2025-09-11 02:11:06,83.7
2025-09-11 02:11:07,84.8
2025-09-11 02:11:08,84.25
2025-09-11 02:11:09,85.35
2025-09-11 02:11:10,83.15
2025-09-11 02:11:11,84.8
2025-09-11 02:11:12,82.05
2025-09-11 02:11:13,83.7
2025-09-11 02:11:14,83.7
2025-09-11 02:11:15,85.35
2025-09-11 02:11:16,83.7
2025-09-11 02:11:17,84.25
2025-09-11 02:11:18,84.25
2025-09-11 02:11:19,85.35
2025-09-11 02:11:20,84.25
2025-09-11 02:11:21,84.25
2025-09-11 02:11:22,83.7
2025-09-11 02:11:23,85.35
2025-09-11 02:11:24,83.7
2025-09-11 02:11:25,84.8
2025-09-11 02:11:26,84.25
2025-09-11 02:11:27,83.7
2025-09-11 02:11:28,83.7
2025-09-11 02:11:29,84.25
2025-09-11 02:11:30,83.15
2025-09-11 02:11:31,84.8
2025-09-11 02:11:32,83.7
2025-09-11 02:11:33,84.25
2025-09-11 02:11:34,85.35
2025-09-11 02:11:35,83.15
2025-09-11 02:11:36,85.35
2025-09-11 02:11:37,83.7
2025-09-11 02:11:38,84.8
2025-09-11 02:11:39,84.25
2025-09-11 02:11:40,83.7
2025-09-11 02:11:41,84.25
2025-09-11 02:11:42,84.8
2025-09-11 02:11:43,84.8
2025-09-11 02:11:44,84.25
2025-09-11 02:11:45,83.7
2025-09-11 02:11:46,84.8
2025-09-11 02:11:47,84.8
2025-09-11 02:11:48,85.35
2025-09-11 02:11:49,85.35
2025-09-11 02:11:50,83.7
2025-09-11 02:11:51,84.8
2025-09-11 02:11:52,86.45
2025-09-11 02:11:53,84.8
2025-09-11 02:11:54,85.35
2025-09-11 02:11:55,85.35
2025-09-11 02:11:56,84.25
2025-09-11 02:11:57,85.35
2025-09-11 02:11:58,85.35
2025-09-11 02:11:59,83.7
2025-09-11 02:12:00,85.9
2025-09-11 02:12:01,83.15
2025-09-11 02:12:02,84.8
2025-09-11 02:12:03,84.8
2025-09-11 02:12:04,84.8
2025-09-11 02:12:05,83.7
2025-09-11 02:12:06,84.25
2025-09-11 02:12:07,84.8
2025-09-11 02:12:08,84.25
2025-09-11 02:12:09,84.8
2025-09-11 02:12:10,84.25
2025-09-11 02:12:11,84.8
2025-09-11 02:12:12,84.8
2025-09-11 02:12:13,84.25
2025-09-11 02:12:14,85.9
2025-09-11 02:12:15,84.25
2025-09-11 02:12:16,87.0
2025-09-11 02:12:17,84.8
2025-09-11 02:12:18,84.8
2025-09-11 02:12:19,84.25
2025-09-11 02:12:20,83.15
2025-09-11 02:12:21,84.25
2025-09-11 02:12:22,84.25
2025-09-11 02:12:23,84.25
2025-09-11 02:12:24,84.25
2025-09-11 02:12:25,84.25
2025-09-11 02:12:26,85.35
2025-09-11 02:12:27,84.25
2025-09-11 02:12:28,84.8
2025-09-11 02:12:29,82.05
2025-09-11 02:12:30,84.25
2025-09-11 02:12:31,84.25
2025-09-11 02:12:32,84.25
2025-09-11 02:12:33,84.25
2025-09-11 02:12:34,84.25
2025-09-11 02:12:35,84.8
2025-09-11 02:12:36,84.25
2025-09-11 02:12:37,83.7
2025-09-11 02:12:38,86.45
2025-09-11 02:12:39,85.35
2025-09-11 02:12:40,85.9
2025-09-11 02:12:41,84.8
2025-09-11 02:12:42,85.9
2025-09-11 02:12:43,83.7
2025-09-11 02:12:44,84.25
2025-09-11 02:12:45,83.7
2025-09-11 02:12:46,83.15
2025-09-11 02:12:47,84.25
2025-09-11 02:12:48,85.9
2025-09-11 02:12:49,84.25
2025-09-11 02:12:50,83.15
2025-09-11 02:12:51,84.25
2025-09-11 02:12:52,83.7
2025-09-11 02:12:53,84.25
2025-09-11 02:12:54,85.35
2025-09-11 02:12:55,84.8
2025-09-11 02:12:56,84.25
2025-09-11 02:12:57,83.7
2025-09-11 02:12:58,83.15
2025-09-11 02:12:59,83.7
2025-09-11 02:13:00,82.05
2025-09-11 02:13:01,83.15
2025-09-11 02:13:02,83.7
2025-09-11 02:13:03,85.35
2025-09-11 02:13:04,84.8
2025-09-11 02:13:05,85.9
2025-09-11 02:13:06,84.25
2025-09-11 02:13:07,84.8
2025-09-11 02:13:08,84.25
2025-09-11 02:13:09,85.9
2025-09-11 02:13:10,85.35
2025-09-11 02:13:11,85.9
2025-09-11 02:13:12,84.8
2025-09-11 02:13:13,84.25
2025-09-11 02:13:14,84.8
2025-09-11 02:13:15,84.25
2025-09-11 02:13:16,83.7
2025-09-11 02:13:17,83.15
2025-09-11 02:13:18,84.25
2025-09-11 02:13:19,83.7
2025-09-11 02:13:20,84.8
2025-09-11 02:13:21,84.25
2025-09-11 02:13:22,85.9
2025-09-11 02:13:23,84.25
2025-09-11 02:13:24,83.7
2025-09-11 02:13:25,86.45
2025-09-11 02:13:26,85.35
2025-09-11 02:13:27,83.7
2025-09-11 02:13:28,84.25
2025-09-11 02:13:29,85.35
2025-09-11 02:13:30,85.35
2025-09-11 02:13:31,84.25
2025-09-11 02:13:32,84.8
2025-09-11 02:13:33,84.25
2025-09-11 02:13:34,84.25
2025-09-11 02:13:35,84.25
2025-09-11 02:13:36,84.8
2025-09-11 02:13:37,85.35
2025-09-11 02:13:38,84.8
2025-09-11 02:13:39,84.25
2025-09-11 02:13:40,83.7
2025-09-11 02:13:41,83.7
2025-09-11 02:13:42,84.8
2025-09-11 02:13:43,84.8
2025-09-11 02:13:44,83.7
2025-09-11 02:13:45,84.25
2025-09-11 02:13:46,85.35
2025-09-11 02:13:47,86.45
2025-09-11 02:13:48,82.6
2025-09-11 02:13:49,84.25
2025-09-11 02:13:50,84.8
2025-09-11 02:13:51,84.25
2025-09-11 02:13:52,84.25
2025-09-11 02:13:53,84.25
2025-09-11 02:13:54,83.15
2025-09-11 02:13:55,84.25
2025-09-11 02:13:56,84.25
2025-09-11 02:13:57,84.8
2025-09-11 02:13:58,84.8
2025-09-11 02:13:59,84.25
2025-09-11 02:14:00,84.8
2025-09-11 02:14:01,83.7
2025-09-11 02:14:02,85.35
2025-09-11 02:14:03,84.8
2025-09-11 02:14:04,84.25
2025-09-11 02:14:05,84.25
2025-09-11 02:14:06,84.8
2025-09-11 02:14:07,83.7
2025-09-11 02:14:08,86.45
2025-09-11 02:14:09,85.9
2025-09-11 02:14:10,84.8
2025-09-11 02:14:11,83.15
2025-09-11 02:14:12,83.7
2025-09-11 02:14:13,84.25
2025-09-11 02:14:14,84.8
2025-09-11 02:14:15,83.7
2025-09-11 02:14:16,83.7
2025-09-11 02:14:17,84.8
2025-09-11 02:14:18,84.25
2025-09-11 02:14:19,86.45
2025-09-11 02:14:20,83.7
2025-09-11 02:14:21,83.7
2025-09-11 02:14:22,83.15
2025-09-11 02:14:23,84.8
2025-09-11 02:14:24,84.8
2025-09-11 02:14:25,84.8
2025-09-11 02:14:26,84.25
2025-09-11 02:14:27,83.15
2025-09-11 02:14:28,84.8
2025-09-11 02:14:29,84.8
2025-09-11 02:14:30,83.7
2025-09-11 02:14:31,84.25
2025-09-11 02:14:32,84.25
2025-09-11 02:14:33,84.8
2025-09-11 02:14:34,83.7
2025-09-11 02:14:35,84.25
2025-09-11 02:14:36,85.9
2025-09-11 02:14:37,86.45
2025-09-11 02:14:38,82.05
2025-09-11 02:14:39,83.7
2025-09-11 02:14:40,84.25
2025-09-11 02:14:41,83.15
2025-09-11 02:14:42,84.25
2025-09-11 02:14:43,84.8
2025-09-11 02:14:44,84.25
2025-09-11 02:14:45,83.7
2025-09-11 02:14:46,85.35
2025-09-11 02:14:47,84.25
2025-09-11 02:14:48,85.9
2025-09-11 02:14:49,84.25
2025-09-11 02:14:50,85.35
2025-09-11 02:14:51,84.25
2025-09-11 02:14:52,83.15
2025-09-11 02:14:53,83.15
2025-09-11 02:14:54,83.7
2025-09-11 02:14:55,84.25
2025-09-11 02:14:56,85.35
2025-09-11 02:14:57,85.9
2025-09-11 02:14:58,86.45
2025-09-11 02:14:59,84.25
2025-09-11 02:15:00,84.8
2025-09-11 02:15:01,84.8
2025-09-11 02:15:02,84.8
2025-09-11 02:15:03,84.25
2025-09-11 02:15:04,83.7
2025-09-11 02:15:05,83.15
2025-09-11 02:15:06,84.8
2025-09-11 02:15:07,84.8
2025-09-11 02:15:08,85.35
2025-09-11 02:15:09,84.25
2025-09-11 02:15:10,84.25
2025-09-11 02:15:11,85.9
2025-09-11 02:15:12,84.8
2025-09-11 02:15:13,84.25
2025-09-11 02:15:14,85.35
2025-09-11 02:15:15,84.25
2025-09-11 02:15:16,85.9
2025-09-11 02:15:17,84.8
2025-09-11 02:15:18,84.25
2025-09-11 02:15:19,85.9
2025-09-11 02:15:20,84.8
2025-09-11 02:15:21,83.15
2025-09-11 02:15:22,85.9
2025-09-11 02:15:23,83.7
2025-09-11 02:15:24,85.35
2025-09-11 02:15:25,85.35
2025-09-11 02:15:26,84.25
2025-09-11 02:15:27,84.25
2025-09-11 02:15:28,84.8
2025-09-11 02:15:29,84.25
2025-09-11 02:15:30,84.25
2025-09-11 02:15:31,84.25
2025-09-11 02:15:32,84.25
2025-09-11 02:15:33,85.35
2025-09-11 02:15:34,85.35
2025-09-11 02:15:35,85.35
2025-09-11 02:15:36,83.7
2025-09-11 02:15:37,84.25
2025-09-11 02:15:38,84.8
2025-09-11 02:15:39,85.9
2025-09-11 02:15:40,84.25
2025-09-11 02:15:41,83.15
2025-09-11 02:15:42,84.8
2025-09-11 02:15:43,83.15
2025-09-11 02:15:44,85.9
2025-09-11 02:15:45,85.35
2025-09-11 02:15:46,84.25
2025-09-11 02:15:47,84.8
2025-09-11 02:15:48,84.8
2025-09-11 02:15:49,83.7
2025-09-11 02:15:50,84.25
2025-09-11 02:15:51,83.7
2025-09-11 02:15:52,84.8
2025-09-11 02:15:53,84.25
2025-09-11 02:15:54,84.8
2025-09-11 02:15:55,82.6
2025-09-11 02:15:56,84.25
2025-09-11 02:15:57,84.25
2025-09-11 02:15:58,85.35
2025-09-11 02:15:59,84.8
2025-09-11 02:16:00,85.9
