timestamp,temperature_C
2025-09-11 02:16:01,83.7
2025-09-11 02:16:02,84.8
2025-09-11 02:16:03,83.7
2025-09-11 02:16:04,82.05
2025-09-11 02:16:05,85.35
2025-09-11 02:16:06,83.7
2025-09-11 02:16:07,83.7
2025-09-11 02:16:08,84.25
2025-09-11 02:16:09,84.25
2025-09-11 02:16:10,85.35
2025-09-11 02:16:11,84.25
2025-09-11 02:16:12,83.7
2025-09-11 02:16:13,84.25
2025-09-11 02:16:14,85.9
2025-09-11 02:16:15,84.8
2025-09-11 02:16:16,83.7
2025-09-11 02:16:17,85.35
2025-09-11 02:16:18,84.25
2025-09-11 02:16:19,83.7
2025-09-11 02:16:20,85.9
2025-09-11 02:16:21,85.9
2025-09-11 02:16:22,83.7
2025-09-11 02:16:23,85.9
2025-09-11 02:16:24,83.15
2025-09-11 02:16:25,84.8
2025-09-11 02:16:26,84.25
2025-09-11 02:16:27,84.25
2025-09-11 02:16:28,83.7
2025-09-11 02:16:29,84.8
2025-09-11 02:16:30,84.25
2025-09-11 02:16:31,84.8
2025-09-11 02:16:32,83.7
2025-09-11 02:16:33,85.35
2025-09-11 02:16:34,82.6
2025-09-11 02:16:35,85.35
2025-09-11 02:16:36,84.8
2025-09-11 02:16:37,84.8
2025-09-11 02:16:38,83.7
2025-09-11 02:16:39,84.25
2025-09-11 02:16:40,85.9
2025-09-11 02:16:41,84.25
2025-09-11 02:16:42,84.25
2025-09-11 02:16:43,83.7
2025-09-11 02:16:44,84.8
2025-09-11 02:16:45,84.25
2025-09-11 02:16:46,83.7
2025-09-11 02:16:47,85.9
2025-09-11 02:16:48,86.45
2025-09-11 02:16:49,84.25
2025-09-11 02:16:50,85.35
2025-09-11 02:16:51,84.8
2025-09-11 02:16:52,83.7
2025-09-11 02:16:53,84.8
2025-09-11 02:16:54,85.9
2025-09-11 02:16:55,84.25
2025-09-11 02:16:56,84.8
2025-09-11 02:16:57,84.25
2025-09-11 02:16:58,84.25
2025-09-11 02:16:59,83.7
2025-09-11 02:17:01,84.8
2025-09-11 02:17:02,86.45
2025-09-11 02:17:03,85.35
2025-09-11 02:17:04,84.8
2025-09-11 02:17:05,86.45
2025-09-11 02:17:06,85.9
2025-09-11 02:17:07,83.7
2025-09-11 02:17:08,84.8
2025-09-11 02:17:09,84.25
2025-09-11 02:17:10,84.8
2025-09-11 02:17:11,84.25
2025-09-11 02:17:12,83.7
2025-09-11 02:17:13,85.9
2025-09-11 02:17:14,83.7
2025-09-11 02:17:15,83.15
2025-09-11 02:17:16,86.45
2025-09-11 02:17:17,85.35
2025-09-11 02:17:18,85.9
2025-09-11 02:17:19,83.7
2025-09-11 02:17:20,83.7
2025-09-11 02:17:21,84.8
2025-09-11 02:17:22,84.25
2025-09-11 02:17:23,84.25
2025-09-11 02:17:24,85.35
2025-09-11 02:17:25,85.35
2025-09-11 02:17:26,84.8
2025-09-11 02:17:27,85.35
2025-09-11 02:17:28,84.8
2025-09-11 02:17:29,83.7
2025-09-11 02:17:30,84.8
2025-09-11 02:17:31,84.8
2025-09-11 02:17:32,84.25
2025-09-11 02:17:33,85.35
2025-09-11 02:17:34,84.8
2025-09-11 02:17:35,84.8
2025-09-11 02:17:36,84.8
2025-09-11 02:17:37,83.7
2025-09-11 02:17:38,83.7
2025-09-11 02:17:39,85.35
2025-09-11 02:17:40,84.25
2025-09-11 02:17:41,84.8
2025-09-11 02:17:42,85.35
2025-09-11 02:17:43,83.7
2025-09-11 02:17:44,83.7
2025-09-11 02:17:45,82.6
2025-09-11 02:17:46,85.35
2025-09-11 02:17:47,83.7
2025-09-11 02:17:48,84.8
2025-09-11 02:17:49,84.25
2025-09-11 02:17:50,86.45
2025-09-11 02:17:51,85.9
2025-09-11 02:17:52,85.9
2025-09-11 02:17:53,84.8
2025-09-11 02:17:54,84.25
2025-09-11 02:17:55,84.8
2025-09-11 02:17:56,85.9
2025-09-11 02:17:57,84.8
2025-09-11 02:17:58,84.25
2025-09-11 02:17:59,84.25
2025-09-11 02:18:00,83.7
2025-09-11 02:18:01,84.25
2025-09-11 02:18:02,85.9
2025-09-11 02:18:03,83.7
2025-09-11 02:18:04,84.25
2025-09-11 02:18:05,84.8
2025-09-11 02:18:06,83.7
2025-09-11 02:18:07,83.7
2025-09-11 02:18:08,85.35
2025-09-11 02:18:09,84.25
2025-09-11 02:18:10,84.8
2025-09-11 02:18:11,83.7
2025-09-11 02:18:12,84.8
2025-09-11 02:18:13,81.5
2025-09-11 02:18:14,84.25
2025-09-11 02:18:15,83.15
2025-09-11 02:18:16,84.8
2025-09-11 02:18:17,83.7
2025-09-11 02:18:18,84.8
2025-09-11 02:18:19,85.35
2025-09-11 02:18:20,84.8
2025-09-11 02:18:21,85.35
2025-09-11 02:18:22,84.25
2025-09-11 02:18:23,83.7
2025-09-11 02:18:24,84.8
2025-09-11 02:18:25,84.25
2025-09-11 02:18:26,82.05
2025-09-11 02:18:27,83.15
2025-09-11 02:18:28,85.9
2025-09-11 02:18:29,84.8
2025-09-11 02:18:30,86.45
2025-09-11 02:18:31,84.8
2025-09-11 02:18:32,84.25
2025-09-11 02:18:33,85.9
2025-09-11 02:18:34,85.9
2025-09-11 02:18:35,83.7
2025-09-11 02:18:36,84.25
2025-09-11 02:18:37,85.9
2025-09-11 02:18:38,84.25
2025-09-11 02:18:39,85.9
2025-09-11 02:18:40,84.8
2025-09-11 02:18:41,85.35
2025-09-11 02:18:42,84.8
2025-09-11 02:18:43,84.25
2025-09-11 02:18:44,83.7
2025-09-11 02:18:45,84.25
2025-09-11 02:18:46,85.35
2025-09-11 02:18:47,86.45
2025-09-11 02:18:48,85.9
2025-09-11 02:18:49,84.8
2025-09-11 02:18:50,83.15
2025-09-11 02:18:51,85.35
2025-09-11 02:18:52,83.7
2025-09-11 02:18:53,84.8
2025-09-11 02:18:54,83.7
2025-09-11 02:18:55,84.25
2025-09-11 02:18:56,83.7
2025-09-11 02:18:57,80.95
2025-09-11 02:18:58,79.85
2025-09-11 02:18:59,84.8
2025-09-11 02:19:00,84.25
2025-09-11 02:19:01,83.15
2025-09-11 02:19:02,84.8
2025-09-11 02:19:03,85.35
2025-09-11 02:19:04,84.8
2025-09-11 02:19:05,83.7
2025-09-11 02:19:06,83.7
2025-09-11 02:19:07,84.8
2025-09-11 02:19:08,84.8
2025-09-11 02:19:09,83.15
2025-09-11 02:19:10,85.9
2025-09-11 02:19:11,84.8
2025-09-11 02:19:12,83.7
2025-09-11 02:19:13,85.35
2025-09-11 02:19:14,85.9
2025-09-11 02:19:15,83.7
2025-09-11 02:19:16,84.8
2025-09-11 02:19:17,83.7
2025-09-11 02:19:18,84.8
2025-09-11 02:19:19,84.8
2025-09-11 02:19:20,85.35
2025-09-11 02:19:21,84.8
2025-09-11 02:19:22,83.7
2025-09-11 02:19:23,83.7
2025-09-11 02:19:24,84.25
2025-09-11 02:19:25,84.8
2025-09-11 02:19:26,83.15
2025-09-11 02:19:27,83.7
2025-09-11 02:19:28,84.25
2025-09-11 02:19:29,85.9
2025-09-11 02:19:30,82.05
2025-09-11 02:19:31,84.25
2025-09-11 02:19:32,85.35
2025-09-11 02:19:33,85.9
2025-09-11 02:19:34,84.25
2025-09-11 02:19:35,83.7
2025-09-11 02:19:36,87.0
2025-09-11 02:19:37,83.15
2025-09-11 02:19:38,84.25
2025-09-11 02:19:39,84.8
2025-09-11 02:19:40,85.35
2025-09-11 02:19:41,84.25
2025-09-11 02:19:42,85.35
2025-09-11 02:19:43,84.25
2025-09-11 02:19:44,84.8
2025-09-11 02:19:45,84.8
2025-09-11 02:19:46,84.25
2025-09-11 02:19:47,84.8
2025-09-11 02:19:48,84.8
2025-09-11 02:19:49,84.25
2025-09-11 02:19:50,85.35
2025-09-11 02:19:51,83.15
2025-09-11 02:19:52,84.8
2025-09-11 02:19:53,85.35
2025-09-11 02:19:54,85.35
2025-09-11 02:19:55,85.35
2025-09-11 02:19:56,83.7
2025-09-11 02:19:57,82.6
2025-09-11 02:19:58,85.35
2025-09-11 02:19:59,83.7
2025-09-11 02:20:00,84.8
2025-09-11 02:20:01,84.8
2025-09-11 02:20:02,85.35
2025-09-11 02:20:03,85.35
2025-09-11 02:20:04,83.7
2025-09-11 02:20:05,84.25
2025-09-11 02:20:06,85.35
2025-09-11 02:20:07,85.35
2025-09-11 02:20:08,84.8
2025-09-11 02:20:09,84.25
2025-09-11 02:20:10,83.15
2025-09-11 02:20:11,84.8
2025-09-11 02:20:12,83.7
2025-09-11 02:20:13,84.8
2025-09-11 02:20:14,84.25
2025-09-11 02:20:15,84.25
2025-09-11 02:20:16,84.8
2025-09-11 02:20:17,84.25
2025-09-11 02:20:18,84.25
2025-09-11 02:20:19,84.25
2025-09-11 02:20:20,84.8
2025-09-11 02:20:21,84.25
2025-09-11 02:20:22,85.35
2025-09-11 02:20:23,84.8
2025-09-11 02:20:24,85.35
2025-09-11 02:20:25,83.7
2025-09-11 02:20:26,84.8
2025-09-11 02:20:27,83.7
2025-09-11 02:20:28,84.25
2025-09-11 02:20:29,84.25
2025-09-11 02:20:30,85.35
2025-09-11 02:20:31,84.8
2025-09-11 02:20:32,83.15
2025-09-11 02:20:33,84.8
2025-09-11 02:20:34,83.7
2025-09-11 02:20:35,83.15
2025-09-11 02:20:36,84.8
2025-09-11 02:20:37,84.25
2025-09-11 02:20:38,86.45
2025-09-11 02:20:39,84.8
2025-09-11 02:20:40,84.8
2025-09-11 02:20:41,84.8
2025-09-11 02:20:42,84.25
2025-09-11 02:20:43,83.7
2025-09-11 02:20:44,84.25
2025-09-11 02:20:45,84.25
2025-09-11 02:20:46,83.7
2025-09-11 02:20:47,83.7
2025-09-11 02:20:48,83.15
2025-09-11 02:20:49,84.25
2025-09-11 02:20:50,84.25
2025-09-11 02:20:51,83.7
2025-09-11 02:20:52,83.7
2025-09-11 02:20:53,84.8
2025-09-11 02:20:54,84.25
2025-09-11 02:20:55,83.7
2025-09-11 02:20:56,86.45
2025-09-11 02:20:57,83.7
2025-09-11 02:20:58,84.8
2025-09-11 02:20:59,84.8
2025-09-11 02:21:00,83.7
2025-09-11 02:21:01,83.15
2025-09-11 02:21:02,84.25
2025-09-11 02:21:03,85.35
2025-09-11 02:21:04,84.8
2025-09-11 02:21:05,85.35
2025-09-11 02:21:06,83.7
2025-09-11 02:21:07,84.25
2025-09-11 02:21:08,84.25
2025-09-11 02:21:09,84.25
2025-09-11 02:21:10,86.45
2025-09-11 02:21:11,84.8
2025-09-11 02:21:12,84.8
2025-09-11 02:21:13,83.15
2025-09-11 02:21:14,83.7
2025-09-11 02:21:15,84.8
2025-09-11 02:21:16,83.7
2025-09-11 02:21:17,83.7
2025-09-11 02:21:18,83.7
2025-09-11 02:21:19,84.8
2025-09-11 02:21:20,84.25
2025-09-11 02:21:21,83.7
2025-09-11 02:21:22,85.35
2025-09-11 02:21:23,83.15
2025-09-11 02:21:24,84.25
2025-09-11 02:21:25,84.25
2025-09-11 02:21:26,84.8
2025-09-11 02:21:27,85.35
2025-09-11 02:21:28,83.7
2025-09-11 02:21:29,83.15
2025-09-11 02:21:30,84.25
2025-09-11 02:21:31,84.8
2025-09-11 02:21:32,85.35
2025-09-11 02:21:33,83.7
2025-09-11 02:21:34,82.05
2025-09-11 02:21:35,84.25
2025-09-11 02:21:36,84.25
2025-09-11 02:21:37,83.7
2025-09-11 02:21:38,84.8
2025-09-11 02:21:39,84.25
2025-09-11 02:21:40,83.7
2025-09-11 02:21:41,85.9
2025-09-11 02:21:42,84.8
2025-09-11 02:21:43,85.35
2025-09-11 02:21:44,85.35
2025-09-11 02:21:45,84.25
2025-09-11 02:21:46,84.8
2025-09-11 02:21:47,83.7
2025-09-11 02:21:48,84.25
2025-09-11 02:21:49,83.7
2025-09-11 02:21:50,85.35
2025-09-11 02:21:51,84.8
2025-09-11 02:21:52,85.9
2025-09-11 02:21:53,85.9
2025-09-11 02:21:54,83.7
2025-09-11 02:21:55,83.7
2025-09-11 02:21:56,83.7
2025-09-11 02:21:57,85.9
2025-09-11 02:21:58,85.9
2025-09-11 02:21:59,84.25
2025-09-11 02:22:00,85.9
2025-09-11 02:22:01,84.8
2025-09-11 02:22:02,84.8
2025-09-11 02:22:03,83.15
2025-09-11 02:22:04,84.25
2025-09-11 02:22:05,84.8
2025-09-11 02:22:06,84.25
2025-09-11 02:22:07,83.7
2025-09-11 02:22:08,85.9
2025-09-11 02:22:09,83.7
2025-09-11 02:22:10,84.8
2025-09-11 02:22:11,85.35
2025-09-11 02:22:12,83.7
2025-09-11 02:22:13,84.8
2025-09-11 02:22:14,83.7
2025-09-11 02:22:15,83.7
2025-09-11 02:22:16,84.8
2025-09-11 02:22:17,84.25
2025-09-11 02:22:18,84.25
2025-09-11 02:22:19,85.9
2025-09-11 02:22:20,84.8
2025-09-11 02:22:21,84.25
2025-09-11 02:22:22,84.25
2025-09-11 02:22:23,84.8
2025-09-11 02:22:24,85.35
2025-09-11 02:22:25,83.15
2025-09-11 02:22:26,84.8
2025-09-11 02:22:27,83.7
2025-09-11 02:22:28,84.25
2025-09-11 02:22:29,85.35
2025-09-11 02:22:30,84.8
2025-09-11 02:22:31,84.25
2025-09-11 02:22:32,84.25
2025-09-11 02:22:33,85.9
2025-09-11 02:22:34,85.9
2025-09-11 02:22:35,83.7
2025-09-11 02:22:36,83.7
2025-09-11 02:22:37,84.25
2025-09-11 02:22:38,84.25
2025-09-11 02:22:39,83.15
2025-09-11 02:22:40,84.25
2025-09-11 02:22:41,84.25
2025-09-11 02:22:42,85.9
2025-09-11 02:22:43,83.15
2025-09-11 02:22:44,84.25
2025-09-11 02:22:45,84.25
2025-09-11 02:22:46,84.25
2025-09-11 02:22:47,83.7
2025-09-11 02:22:48,85.9
2025-09-11 02:22:49,83.7
2025-09-11 02:22:50,84.25
2025-09-11 02:22:51,84.25
2025-09-11 02:22:52,84.25
2025-09-11 02:22:53,86.45
2025-09-11 02:22:54,84.25
2025-09-11 02:22:55,83.7
2025-09-11 02:22:56,83.7
2025-09-11 02:22:57,84.8
2025-09-11 02:22:58,85.35
2025-09-11 02:22:59,84.25
2025-09-11 02:23:00,84.8
2025-09-11 02:23:01,84.25
2025-09-11 02:23:02,85.9
2025-09-11 02:23:03,85.35
2025-09-11 02:23:04,84.8
2025-09-11 02:23:05,83.7
2025-09-11 02:23:06,84.8
2025-09-11 02:23:07,84.8
2025-09-11 02:23:08,84.25
2025-09-11 02:23:09,84.8
2025-09-11 02:23:10,85.35
2025-09-11 02:23:11,83.7
2025-09-11 02:23:12,84.8
2025-09-11 02:23:13,84.25
2025-09-11 02:23:14,83.15
2025-09-11 02:23:15,83.15
2025-09-11 02:23:16,84.8
2025-09-11 02:23:17,83.7
2025-09-11 02:23:18,83.7
2025-09-11 02:23:19,84.25
2025-09-11 02:23:20,84.25
2025-09-11 02:23:21,84.8
2025-09-11 02:23:22,84.25
2025-09-11 02:23:23,85.35
2025-09-11 02:23:24,82.6
2025-09-11 02:23:25,84.25
2025-09-11 02:23:26,84.8
2025-09-11 02:23:27,84.25
2025-09-11 02:23:28,82.6
2025-09-11 02:23:29,85.9
2025-09-11 02:23:30,84.25
2025-09-11 02:23:31,83.7
2025-09-11 02:23:32,83.15
2025-09-11 02:23:33,85.9
2025-09-11 02:23:34,84.25
2025-09-11 02:23:35,84.25
2025-09-11 02:23:36,83.7
2025-09-11 02:23:37,84.8
2025-09-11 02:23:38,83.7
2025-09-11 02:23:39,83.7
2025-09-11 02:23:40,84.25
2025-09-11 02:23:41,83.15
2025-09-11 02:23:42,84.8
2025-09-11 02:23:43,84.8
2025-09-11 02:23:44,83.7
2025-09-11 02:23:45,84.8
2025-09-11 02:23:46,84.25
2025-09-11 02:23:47,85.35
2025-09-11 02:23:48,83.7
2025-09-11 02:23:49,84.8
2025-09-11 02:23:50,84.25
2025-09-11 02:23:51,84.8
2025-09-11 02:23:52,85.35
2025-09-11 02:23:53,83.7
2025-09-11 02:23:54,85.35
2025-09-11 02:23:55,84.25
2025-09-11 02:23:56,82.6
2025-09-11 02:23:57,85.9
2025-09-11 02:23:58,83.15
2025-09-11 02:23:59,83.15
2025-09-11 02:24:00,83.15
2025-09-11 02:24:01,84.25
2025-09-11 02:24:02,84.8
2025-09-11 02:24:03,84.8
2025-09-11 02:24:04,84.8
2025-09-11 02:24:05,85.35
2025-09-11 02:24:06,84.8
2025-09-11 02:24:07,84.25
2025-09-11 02:24:08,84.25
2025-09-11 02:24:09,83.7
2025-09-11 02:24:10,85.35
2025-09-11 02:24:11,84.25
2025-09-11 02:24:12,84.8
2025-09-11 02:24:13,86.45
2025-09-11 02:24:14,84.25
2025-09-11 02:24:15,83.7
2025-09-11 02:24:16,85.35
2025-09-11 02:24:17,85.35
2025-09-11 02:24:18,86.45
2025-09-11 02:24:19,84.25
2025-09-11 02:24:20,84.8
2025-09-11 02:24:21,83.7
2025-09-11 02:24:22,84.25
2025-09-11 02:24:23,85.9
2025-09-11 02:24:24,83.7
2025-09-11 02:24:25,85.35
2025-09-11 02:24:26,83.7
2025-09-11 02:24:27,85.9
2025-09-11 02:24:28,84.25
2025-09-11 02:24:29,84.25
2025-09-11 02:24:30,85.35
2025-09-11 02:24:31,84.8
2025-09-11 02:24:32,84.25
2025-09-11 02:24:33,83.7
2025-09-11 02:24:34,83.7
2025-09-11 02:24:35,85.35
2025-09-11 02:24:36,83.15
2025-09-11 02:24:37,84.25
2025-09-11 02:24:38,84.8
2025-09-11 02:24:39,85.35
2025-09-11 02:24:40,84.8
2025-09-11 02:24:41,84.25
2025-09-11 02:24:42,84.25
2025-09-11 02:24:43,83.7
2025-09-11 02:24:44,85.35
2025-09-11 02:24:45,84.25
2025-09-11 02:24:46,84.8
2025-09-11 02:24:47,83.15
2025-09-11 02:24:48,84.25
2025-09-11 02:24:49,83.15
2025-09-11 02:24:50,83.15
2025-09-11 02:24:51,83.7
2025-09-11 02:24:52,85.35
2025-09-11 02:24:53,83.7
2025-09-11 02:24:54,84.25
2025-09-11 02:24:55,84.8
2025-09-11 02:24:56,84.8
2025-09-11 02:24:57,85.9
2025-09-11 02:24:58,85.35
2025-09-11 02:24:59,82.6
2025-09-11 02:25:00,85.35
2025-09-11 02:25:01,83.7
2025-09-11 02:25:02,84.25
2025-09-11 02:25:03,84.25
2025-09-11 02:25:04,83.7
2025-09-11 02:25:05,83.7
2025-09-11 02:25:06,84.8
2025-09-11 02:25:07,84.8
2025-09-11 02:25:08,83.15
2025-09-11 02:25:09,83.7
2025-09-11 02:25:10,85.9
2025-09-11 02:25:11,82.05
2025-09-11 02:25:12,84.8
2025-09-11 02:25:13,84.8
2025-09-11 02:25:14,84.25
2025-09-11 02:25:15,84.8
2025-09-11 02:25:16,85.35
2025-09-11 02:25:17,85.9
2025-09-11 02:25:18,83.7
2025-09-11 02:25:19,84.8
2025-09-11 02:25:20,83.7
2025-09-11 02:25:21,84.25
2025-09-11 02:25:22,85.35
2025-09-11 02:25:23,84.8
2025-09-11 02:25:24,85.35
2025-09-11 02:25:25,84.25
2025-09-11 02:25:26,84.8
2025-09-11 02:25:27,83.7
2025-09-11 02:25:28,83.15
2025-09-11 02:25:29,85.35
2025-09-11 02:25:30,83.15
2025-09-11 02:25:31,84.25
2025-09-11 02:25:32,85.9
2025-09-11 02:25:33,83.7
2025-09-11 02:25:34,84.25
2025-09-11 02:25:35,83.7
2025-09-11 02:25:36,83.7
2025-09-11 02:25:37,83.15
2025-09-11 02:25:38,83.7
2025-09-11 02:25:39,84.25
2025-09-11 02:25:40,84.25
2025-09-11 02:25:41,85.35
2025-09-11 02:25:42,84.8
2025-09-11 02:25:43,83.7
2025-09-11 02:25:44,84.8
2025-09-11 02:25:45,83.7
2025-09-11 02:25:46,83.7
2025-09-11 02:25:47,85.35
2025-09-11 02:25:48,85.35
2025-09-11 02:25:49,85.35
2025-09-11 02:25:50,84.25
2025-09-11 02:25:51,82.6
2025-09-11 02:25:52,84.25
2025-09-11 02:25:53,83.15
2025-09-11 02:25:54,84.25
2025-09-11 02:25:55,84.25
2025-09-11 02:25:56,83.7
2025-09-11 02:25:57,83.7
2025-09-11 02:25:59,85.35
2025-09-11 02:26:00,83.15
2025-09-11 02:26:01,84.25
2025-09-11 02:26:02,83.7
2025-09-11 02:26:03,85.35
2025-09-11 02:26:04,84.25
2025-09-11 02:26:05,84.25
2025-09-11 02:26:06,82.05
2025-09-11 02:26:07,83.7
2025-09-11 02:26:08,84.25
2025-09-11 02:26:09,84.25
2025-09-11 02:26:10,84.25
2025-09-11 02:26:11,83.15
2025-09-11 02:26:12,84.25
2025-09-11 02:26:13,84.25
2025-09-11 02:26:14,83.7
2025-09-11 02:26:15,85.9
2025-09-11 02:26:16,84.8
2025-09-11 02:26:17,84.8
2025-09-11 02:26:18,84.25
2025-09-11 02:26:19,84.25
2025-09-11 02:26:20,84.25
2025-09-11 02:26:21,84.8
2025-09-11 02:26:22,84.8
2025-09-11 02:26:23,83.15
2025-09-11 02:26:24,83.15
2025-09-11 02:26:25,83.15
2025-09-11 02:26:26,85.9
2025-09-11 02:26:27,85.35
2025-09-11 02:26:28,85.9
2025-09-11 02:26:29,84.25
2025-09-11 02:26:30,84.8
2025-09-11 02:26:31,83.7
2025-09-11 02:26:32,83.7
2025-09-11 02:26:33,84.8
2025-09-11 02:26:34,83.15
2025-09-11 02:26:35,84.8
2025-09-11 02:26:36,83.7
2025-09-11 02:26:37,84.8
2025-09-11 02:26:38,83.7
2025-09-11 02:26:39,84.8
2025-09-11 02:26:40,85.9
2025-09-11 02:26:41,83.7
2025-09-11 02:26:42,85.35
2025-09-11 02:26:43,84.25
2025-09-11 02:26:44,85.35
2025-09-11 02:26:45,83.15
2025-09-11 02:26:46,85.9
2025-09-11 02:26:47,83.7
2025-09-11 02:26:48,84.25
2025-09-11 02:26:49,82.6
2025-09-11 02:26:50,85.35
2025-09-11 02:26:51,84.25
2025-09-11 02:26:52,84.8
2025-09-11 02:26:53,84.8
2025-09-11 02:26:54,84.25
2025-09-11 02:26:55,84.25
2025-09-11 02:26:56,85.9
2025-09-11 02:26:57,85.9
2025-09-11 02:26:58,82.6
2025-09-11 02:26:59,84.25
2025-09-11 02:27:00,84.8
2025-09-11 02:27:01,84.8
2025-09-11 02:27:02,84.8
2025-09-11 02:27:03,83.15
2025-09-11 02:27:04,83.7
2025-09-11 02:27:05,85.9
2025-09-11 02:27:06,84.8
2025-09-11 02:27:07,84.25
2025-09-11 02:27:08,84.25
2025-09-11 02:27:09,83.7
2025-09-11 02:27:10,84.25
2025-09-11 02:27:11,84.8
2025-09-11 02:27:12,83.7
2025-09-11 02:27:13,84.8
2025-09-11 02:27:14,84.8
2025-09-11 02:27:15,83.7
2025-09-11 02:27:16,83.7
2025-09-11 02:27:17,82.6
2025-09-11 02:27:18,83.7
2025-09-11 02:27:19,85.35
2025-09-11 02:27:20,84.8
2025-09-11 02:27:21,84.25
2025-09-11 02:27:22,84.8
2025-09-11 02:27:23,83.15
2025-09-11 02:27:24,85.9
2025-09-11 02:27:25,84.8
2025-09-11 02:27:26,83.7
2025-09-11 02:27:27,85.9
2025-09-11 02:27:28,84.8
2025-09-11 02:27:29,83.15
2025-09-11 02:27:30,83.15
2025-09-11 02:27:31,84.8
2025-09-11 02:27:32,84.8
2025-09-11 02:27:33,84.8
2025-09-11 02:27:34,83.15
2025-09-11 02:27:35,83.7
2025-09-11 02:27:36,83.15
2025-09-11 02:27:37,83.7
2025-09-11 02:27:38,83.15
2025-09-11 02:27:39,84.25
2025-09-11 02:27:40,84.25
2025-09-11 02:27:41,82.6
2025-09-11 02:27:42,83.7
2025-09-11 02:27:43,83.15
2025-09-11 02:27:44,84.8
2025-09-11 02:27:45,83.7
2025-09-11 02:27:46,84.8
2025-09-11 02:27:47,83.7
2025-09-11 02:27:48,84.25
2025-09-11 02:27:49,84.8
2025-09-11 02:27:50,84.8
2025-09-11 02:27:51,83.7
2025-09-11 02:27:52,82.05
2025-09-11 02:27:53,83.15
2025-09-11 02:27:54,83.7
2025-09-11 02:27:55,83.7
2025-09-11 02:27:56,83.7
2025-09-11 02:27:57,84.8
2025-09-11 02:27:58,83.7
2025-09-11 02:27:59,83.15
2025-09-11 02:28:00,83.7
2025-09-11 02:28:01,83.7
2025-09-11 02:28:02,84.25
2025-09-11 02:28:03,84.8
2025-09-11 02:28:04,83.7
2025-09-11 02:28:05,83.7
2025-09-11 02:28:06,84.8
2025-09-11 02:28:07,83.7
2025-09-11 02:28:08,84.25
2025-09-11 02:28:09,85.35
2025-09-11 02:28:10,84.25
2025-09-11 02:28:11,84.25
2025-09-11 02:28:12,83.15
2025-09-11 02:28:13,84.8
2025-09-11 02:28:14,83.7
2025-09-11 02:28:15,84.25
2025-09-11 02:28:16,84.25
2025-09-11 02:28:17,83.7
2025-09-11 02:28:18,83.7
2025-09-11 02:28:19,84.8
2025-09-11 02:28:20,84.25
2025-09-11 02:28:21,84.8
2025-09-11 02:28:22,85.35
2025-09-11 02:28:23,83.7
2025-09-11 02:28:24,84.25
2025-09-11 02:28:25,84.8
2025-09-11 02:28:26,84.8
2025-09-11 02:28:27,85.35
2025-09-11 02:28:28,84.8
2025-09-11 02:28:29,85.35
2025-09-11 02:28:30,84.8
2025-09-11 02:28:31,83.7
2025-09-11 02:28:32,84.8
2025-09-11 02:28:33,83.7
2025-09-11 02:28:34,84.8
2025-09-11 02:28:35,84.25
2025-09-11 02:28:36,84.8
2025-09-11 02:28:37,84.8
2025-09-11 02:28:38,85.35
2025-09-11 02:28:39,85.35
2025-09-11 02:28:40,83.15
2025-09-11 02:28:41,84.25
2025-09-11 02:28:42,85.9
2025-09-11 02:28:43,85.35
2025-09-11 02:28:44,85.9
2025-09-11 02:28:45,87.0
